,carat,cut,color,clarity,depth,table,x,y,z,color_n,price_predicted,cut_n,clarity_n
1039,1.26,4-Premium,3-H,2-SI2,61.3,57.0,6.96,6.87,4.24,2,6828.893631522349,3,1
1040,2.23,4-Premium,1-J,2-SI2,60.5,61.0,8.47,8.4,5.1,0,14999.206234148805,3,1
1041,0.72,2-Good,5-F,3-SI1,60.4,61.0,5.75,5.8,3.49,4,2863.825454586804,1,2
1042,1.0,1-Fair,5-F,4-VS2,64.7,59.0,6.22,6.15,4.0,4,5390.043672705722,0,3
1043,0.53,2-Good,2-I,5-VS1,64.3,55.0,5.17,5.13,3.31,1,1975.1424361216946,1,4
1044,2.01,3-Very Good,4-G,3-SI1,63.1,59.0,8.03,7.98,5.05,3,13463.311676437177,2,2
1045,0.32,5-Ideal,7-D,6-VVS2,61.3,55.8,4.43,4.44,2.71,6,918.9310924139063,4,5
1046,1.04,5-Ideal,3-H,3-SI1,62.7,54.0,6.51,6.47,4.07,2,5377.8640276951155,4,2
1047,1.22,5-Ideal,4-G,8-IF,61.7,56.0,6.87,6.91,4.25,3,9395.267973335163,4,7
1048,1.0,2-Good,3-H,3-SI1,63.7,60.0,6.33,6.3,4.02,2,4972.556182618113,1,2
1049,0.31,5-Ideal,7-D,8-IF,61.1,56.0,4.39,4.42,2.69,6,1825.8450588338428,4,7
1050,2.01,4-Premium,3-H,4-VS2,62.8,58.0,7.99,7.9,4.99,2,13972.736199899546,3,3
1051,0.36,5-Ideal,5-F,5-VS1,61.3,54.0,4.63,4.65,2.84,4,765.3098575959771,4,4
1052,0.39,3-Very Good,2-I,6-VVS2,62.7,58.0,4.65,4.67,2.92,1,1405.4493173521273,2,5
1053,0.33,4-Premium,4-G,5-VS1,61.6,58.0,4.44,4.39,2.72,3,493.15333149487196,3,4
1054,0.32,4-Premium,2-I,8-IF,60.3,58.0,4.45,4.41,2.67,1,1966.0684573001076,3,7
1055,0.4,5-Ideal,5-F,2-SI2,62.1,54.0,4.75,4.78,2.96,4,-421.30458312742076,4,1
1056,1.0,3-Very Good,7-D,3-SI1,62.1,61.0,6.3,6.32,3.92,6,5085.709454463971,2,2
1057,0.33,1-Fair,3-H,6-VVS2,65.1,59.0,4.4,4.32,2.84,2,733.8388343233282,0,5
1058,1.5,5-Ideal,4-G,5-VS1,61.3,56.0,7.41,7.37,4.53,3,10301.040787536209,4,4
1059,0.81,3-Very Good,2-I,5-VS1,63.2,59.0,5.9,5.84,3.71,1,4395.044661729113,2,4
1060,0.32,3-Very Good,4-G,7-VVS1,60.9,57.0,4.41,4.44,2.69,3,1435.4276953666413,2,6
1061,1.11,3-Very Good,3-H,5-VS1,63.2,57.0,6.61,6.53,4.15,2,6904.447538029173,2,4
1062,0.5,5-Ideal,3-H,4-VS2,60.8,56.0,5.17,5.19,3.14,2,1483.5166456632323,4,3
1063,0.33,2-Good,2-I,5-VS1,63.1,56.0,4.38,4.4,2.77,1,387.07213913937994,1,4
1064,0.27,1-Fair,6-E,5-VS1,66.4,58.0,3.99,4.02,2.66,5,-348.18705930271426,0,4
1065,1.7,5-Ideal,3-H,1-I1,61.3,55.0,7.7,7.63,4.7,2,10021.142898437834,4,0
1066,0.4,3-Very Good,6-E,3-SI1,60.8,62.0,4.72,4.76,2.88,5,158.84073523860843,2,2
1067,1.51,2-Good,6-E,2-SI2,63.1,58.0,7.28,7.31,4.6,5,8792.765264279142,1,1
1068,0.3,3-Very Good,6-E,4-VS2,61.9,61.0,4.28,4.32,2.66,5,-267.21147959750215,2,3
1069,0.64,3-Very Good,7-D,3-SI1,63.7,54.0,5.47,5.52,3.5,6,1961.2727310580394,2,2
1070,0.9,2-Good,5-F,3-SI1,62.8,64.0,6.18,5.99,3.82,4,4199.737272598054,1,2
1071,1.0,3-Very Good,3-H,2-SI2,60.2,61.0,6.44,6.48,3.89,2,4731.870679789656,2,1
1072,1.01,5-Ideal,7-D,4-VS2,59.8,56.0,6.49,6.52,3.89,6,5820.222330276998,4,3
1073,0.41,3-Very Good,6-E,3-SI1,62.9,57.0,4.72,4.76,2.98,5,93.97382848425514,2,2
1074,1.0,1-Fair,5-F,4-VS2,68.4,58.0,5.97,6.1,4.13,4,5128.376731562175,0,3
1075,0.31,3-Very Good,4-G,3-SI1,61.5,59.0,4.34,4.38,2.68,3,-643.4846840839728,2,2
1076,1.03,3-Very Good,7-D,2-SI2,61.8,60.0,6.42,6.45,3.98,6,4869.6576955738055,2,1
1077,1.03,4-Premium,3-H,3-SI1,61.9,58.0,6.49,6.43,4.0,2,5350.793901074709,3,2
1078,0.91,4-Premium,4-G,6-VVS2,61.8,58.0,6.24,6.16,3.83,3,5818.729685018861,3,5
1079,0.31,3-Very Good,6-E,7-VVS1,60.0,56.0,4.45,4.49,2.68,5,1415.4296482366003,2,6
1080,0.8,3-Very Good,6-E,3-SI1,62.9,60.0,5.87,5.89,3.7,5,3356.197567674334,2,2
1081,1.02,3-Very Good,7-D,3-SI1,62.7,60.0,6.34,6.39,3.99,6,5210.570502608443,2,2
1082,1.0,5-Ideal,4-G,5-VS1,62.5,54.0,6.41,6.45,4.02,3,6033.8377064850465,4,4
1083,0.34,4-Premium,7-D,3-SI1,62.8,58.0,4.48,4.44,2.8,6,-484.4814298287256,3,2
1084,1.0,5-Ideal,4-G,4-VS2,62.3,54.0,6.42,6.38,3.99,3,5559.77358047451,4,3
1085,0.73,5-Ideal,4-G,4-VS2,61.7,56.0,5.79,5.81,3.58,3,3343.7434687466493,4,3
1086,0.34,2-Good,6-E,3-SI1,63.3,57.0,4.44,4.47,2.82,5,-519.8418272805566,1,2
1087,1.0,4-Premium,1-J,3-SI1,62.8,59.0,6.37,6.27,3.97,0,5036.204898031408,3,2
1088,0.54,5-Ideal,4-G,5-VS1,61.8,55.3,5.22,5.24,3.23,3,2235.591185924183,4,4
1089,1.02,3-Very Good,5-F,2-SI2,60.9,58.0,6.43,6.55,3.95,4,4849.659648443765,2,1
1090,0.8,3-Very Good,4-G,6-VVS2,62.5,56.0,5.95,5.98,3.73,3,4849.110740609609,2,5
1091,0.31,3-Very Good,3-H,3-SI1,61.0,61.0,4.33,4.39,2.66,2,-608.1242866321418,2,2
1092,2.0,4-Premium,7-D,2-SI2,61.6,59.0,8.2,8.09,5.02,6,12997.537821258067,3,1
1093,1.5,4-Premium,1-J,6-VVS2,61.5,60.0,7.31,7.27,4.48,0,10775.104913546746,3,5
1094,1.22,4-Premium,2-I,2-SI2,62.5,58.0,6.8,6.76,4.24,1,6409.441627464614,3,1
1095,0.72,3-Very Good,2-I,4-VS2,61.8,60.0,5.72,5.76,3.55,1,3253.0246267129487,2,3
1096,0.3,2-Good,4-G,2-SI2,63.3,57.0,4.25,4.28,2.7,3,-1342.637162445168,1,1
1097,0.54,2-Good,6-E,4-VS2,60.2,61.0,5.27,5.32,3.19,5,1860.5361727787704,1,3
1098,1.02,4-Premium,5-F,3-SI1,62.3,58.0,6.38,6.46,4.0,4,5238.858820569909,3,2
1099,1.01,3-Very Good,5-F,4-VS2,63.1,60.0,6.39,6.29,4.0,4,5586.843707094915,2,3
1100,0.3,5-Ideal,4-G,8-IF,60.9,56.0,4.34,4.36,2.65,3,1756.3424552712404,4,7
1101,1.19,4-Premium,2-I,2-SI2,61.6,56.0,6.87,6.83,4.22,1,6222.150055247901,3,1
1102,1.51,2-Good,2-I,2-SI2,63.6,60.0,7.23,7.27,4.61,1,8757.404866827312,1,1
1103,1.02,2-Good,4-G,1-I1,57.4,59.0,6.64,6.6,3.8,3,4608.974145615308,1,0
1104,3.22,5-Ideal,2-I,1-I1,62.6,55.0,9.49,9.42,5.92,1,22643.513771650047,4,0
1105,0.41,5-Ideal,6-E,3-SI1,62.9,57.0,4.76,4.72,2.98,5,93.97382848425514,4,2
1106,0.52,3-Very Good,7-D,2-SI2,62.4,59.0,5.05,5.15,3.18,6,561.2403289215058,2,1
1107,1.52,4-Premium,7-D,3-SI1,60.8,61.0,7.39,7.26,4.45,6,9527.278140092169,3,2
1108,0.36,5-Ideal,3-H,7-VVS1,62.0,54.0,4.59,4.61,2.85,2,1692.221871145954,4,6
1109,0.51,4-Premium,7-D,3-SI1,62.7,59.0,5.08,5.06,3.18,6,944.5856128983405,3,2
1110,0.53,4-Premium,1-J,4-VS2,62.7,56.0,5.18,5.15,3.24,0,1600.0874229762821,3,3
1111,1.01,2-Good,5-F,2-SI2,61.3,62.0,6.44,6.48,3.96,4,4737.724567938965,1,1
1112,0.7,2-Good,5-F,1-I1,63.9,60.0,5.65,5.52,3.58,4,1472.5925773547792,1,0
1113,0.34,5-Ideal,3-H,4-VS2,61.2,55.0,4.49,4.53,2.76,2,116.88012700840227,4,3
1114,1.04,4-Premium,4-G,4-VS2,62.2,58.0,6.49,6.4,4.01,3,5901.432710138217,3,3
1115,0.39,4-Premium,6-E,4-VS2,60.1,61.0,4.76,4.72,2.85,5,612.9068141191065,3,3
1116,1.01,4-Premium,5-F,5-VS1,61.7,58.0,6.4,6.43,3.96,4,6174.06110495131,3,4
1117,0.3,3-Very Good,5-F,7-VVS1,62.6,56.0,4.27,4.29,2.68,4,1147.9088189437457,2,6
1118,1.71,5-Ideal,4-G,5-VS1,63.0,56.0,7.65,7.58,4.8,3,11937.397449610025,4,4
1119,1.1,4-Premium,3-H,4-VS2,61.4,58.0,6.68,6.62,4.08,2,6459.889921321157,3,3
1120,1.15,5-Ideal,3-H,2-SI2,62.6,55.0,6.74,6.65,4.19,2,5816.8422101709,4,1
1121,0.32,5-Ideal,3-H,5-VS1,61.8,55.0,4.41,4.42,2.73,2,395.36240997080495,4,4
1122,2.01,4-Premium,4-G,2-SI2,59.9,62.0,8.15,8.04,4.85,3,13201.409935137623,3,1
1123,0.24,3-Very Good,4-G,7-VVS1,61.7,56.0,3.98,4.02,2.46,3,709.6769590970282,2,6
1124,0.41,3-Very Good,6-E,2-SI2,62.9,58.0,4.74,4.77,2.99,5,-394.2344565070148,2,1
1125,0.28,3-Very Good,7-D,7-VVS1,60.6,58.0,4.23,4.25,2.57,6,1122.0568836643974,2,6
1126,0.31,4-Premium,7-D,3-SI1,60.9,60.0,4.38,4.39,2.67,6,-601.0522071417754,3,2
1127,0.45,2-Good,5-F,4-VS2,56.8,62.0,5.1,5.14,2.91,4,1348.1660125612011,1,3
1128,0.44,3-Very Good,6-E,5-VS1,60.7,58.0,4.88,4.91,2.97,5,1476.9164348848567,2,4
1129,0.37,5-Ideal,5-F,7-VVS1,61.3,56.0,4.65,4.68,2.86,4,1825.3731901218534,4,6
1130,0.9,4-Premium,4-G,4-VS2,62.4,61.0,6.17,6.13,3.84,3,4716.23387555079,3,3
1131,0.53,5-Ideal,5-F,2-SI2,62.2,53.0,5.19,5.22,3.24,4,659.0312504455728,4,1
1132,0.54,4-Premium,2-I,8-IF,58.8,61.0,5.35,5.29,3.13,1,3912.3784256089775,3,7
1133,1.0,3-Very Good,6-E,4-VS2,59.0,58.0,6.49,6.53,3.84,5,5793.152203656591,2,3
1134,0.32,5-Ideal,5-F,8-IF,61.3,57.0,4.42,4.46,2.72,4,1895.3476623964466,4,7
1135,1.23,4-Premium,3-H,2-SI2,61.2,57.0,6.89,6.86,4.21,2,6585.025423382709,3,1
1136,1.02,3-Very Good,6-E,2-SI2,62.8,55.0,6.4,6.43,4.03,5,4715.2901381268075,2,1
1137,0.56,4-Premium,6-E,6-VVS2,59.2,56.0,5.49,5.39,3.22,5,3074.967062751644,3,5
1138,0.43,5-Ideal,3-H,8-IF,62.2,55.0,4.87,4.84,3.02,2,2751.8133349598397,4,7
1139,0.52,5-Ideal,4-G,5-VS1,62.1,54.0,5.14,5.17,3.2,3,2047.0814223664142,4,4
1140,0.38,3-Very Good,4-G,3-SI1,61.8,53.7,4.67,4.69,2.9,3,-79.17358475172341,2,2
1141,0.9,3-Very Good,2-I,7-VVS1,63.4,57.0,6.09,6.12,3.87,1,6110.137935620938,2,6
1142,1.72,4-Premium,3-H,3-SI1,62.0,57.0,7.67,7.63,4.74,2,11115.34843707448,3,2
1143,0.31,3-Very Good,3-H,3-SI1,61.7,59.0,4.36,4.39,2.7,2,-657.6288430647055,2,2
1144,2.02,4-Premium,5-F,2-SI2,61.0,59.0,8.2,8.13,4.98,4,13207.263823286936,3,1
1145,0.56,5-Ideal,6-E,6-VVS2,61.0,56.0,5.32,5.36,3.26,5,2947.6696319250536,4,5
1146,0.42,5-Ideal,4-G,8-IF,62.0,57.0,4.82,4.8,2.98,3,2682.3107313972364,4,7
1147,0.34,3-Very Good,2-I,3-SI1,61.3,61.0,4.45,4.49,2.74,1,-378.4002374732336,2,2
1148,0.43,5-Ideal,4-G,5-VS1,62.3,56.0,4.82,4.85,3.01,3,1280.1164004956636,4,4
1149,1.51,1-Fair,1-J,3-SI1,63.4,60.0,7.31,7.18,4.59,0,9259.757310799314,0,2
1150,0.32,3-Very Good,4-G,4-VS2,60.2,57.0,4.42,4.45,2.67,3,20.307396825392516,2,3
1151,1.24,4-Premium,4-G,5-VS1,62.0,55.0,6.95,6.89,4.29,3,8076.720404976924,3,4
1152,0.31,5-Ideal,6-E,5-VS1,61.4,56.0,4.38,4.35,2.68,5,340.0039653889339,4,4
1153,1.32,5-Ideal,4-G,6-VVS2,62.3,57.0,6.96,7.04,4.36,3,9212.88655184378,4,5
1154,1.02,5-Ideal,3-H,2-SI2,61.6,55.0,6.49,6.43,3.98,2,4800.1550920112,4,1
1155,0.7,3-Very Good,1-J,4-VS2,61.1,61.0,5.64,5.69,3.46,0,3135.235658058841,2,3
1156,1.0,4-Premium,5-F,5-VS1,62.7,55.0,6.39,6.34,3.99,4,6019.693547504314,3,4
1157,0.41,5-Ideal,4-G,4-VS2,61.4,59.0,4.78,4.76,2.93,3,688.2633058310175,4,3
1158,0.52,4-Premium,4-G,3-SI1,59.7,60.0,5.22,5.2,3.11,3,1240.3947601526606,3,2
1159,0.51,3-Very Good,7-D,4-VS2,60.5,60.0,5.16,5.19,3.13,6,1588.3796466776657,2,3
1160,0.3,4-Premium,7-D,3-SI1,61.7,59.0,4.28,4.31,2.65,6,-741.2756056080407,3,2
1161,0.39,2-Good,7-D,6-VVS2,58.1,60.0,4.82,4.85,2.81,6,1730.7649739089698,1,5
1162,0.38,4-Premium,4-G,8-IF,62.5,60.0,4.64,4.61,2.89,3,2312.3632837720647,3,7
1163,1.01,4-Premium,5-F,2-SI2,58.3,58.0,6.56,6.55,3.82,4,4949.886952649949,3,1
1164,1.36,5-Ideal,4-G,3-SI1,60.9,56.0,7.15,7.16,4.36,3,8181.857859908438,4,2
1165,1.21,5-Ideal,2-I,3-SI1,60.6,55.0,6.92,6.87,4.18,1,6948.372660229503,4,2
1166,0.3,3-Very Good,5-F,8-IF,62.1,57.0,4.26,4.3,2.66,4,1671.4775013868466,2,7
1167,0.41,4-Premium,7-D,7-VVS1,62.2,58.0,4.77,4.71,2.95,6,2096.311524881899,3,6
1168,2.03,4-Premium,1-J,5-VS1,59.3,60.0,8.36,8.28,4.93,0,14875.760792140301,3,4
1169,0.36,5-Ideal,7-D,3-SI1,62.5,56.0,4.55,4.57,2.85,6,-295.97166627095703,4,2
1170,0.4,4-Premium,7-D,3-SI1,61.4,56.0,4.83,4.72,2.93,6,116.40825829641199,3,2
1171,2.11,4-Premium,7-D,2-SI2,60.9,60.0,8.28,8.21,5.02,6,13967.15676566732,3,1
1172,1.06,5-Ideal,3-H,3-SI1,63.0,55.0,6.49,6.44,4.08,2,5523.9413143106885,4,2
1173,0.33,2-Good,2-I,5-VS1,63.2,57.0,4.37,4.4,2.77,1,380.0000596490145,1,4
1174,0.72,4-Premium,6-E,8-IF,61.3,60.0,5.74,5.71,3.51,5,5241.218164129861,3,7
1175,1.51,2-Good,1-J,3-SI1,62.4,64.0,7.31,7.23,4.54,0,9330.478105702976,1,2
1176,1.0,4-Premium,4-G,4-VS2,62.9,56.0,6.42,6.27,3.99,3,5517.3411035323115,3,3
1177,1.02,5-Ideal,5-F,3-SI1,62.8,55.0,6.43,6.4,4.03,4,5203.498423118079,4,2
1178,0.43,5-Ideal,6-E,2-SI2,62.1,56.0,4.85,4.84,3.01,5,-170.3642954974148,4,1
1179,1.0,1-Fair,4-G,1-I1,66.4,59.0,6.16,6.09,4.07,3,3805.193466395686,0,0
1180,1.7,4-Premium,2-I,3-SI1,58.6,59.0,7.79,7.75,4.55,1,11188.50561466026,3,2
1181,0.72,5-Ideal,7-D,2-SI2,61.1,58.0,5.76,5.79,3.53,6,2326.1126131629712,4,1
1182,1.22,4-Premium,4-G,3-SI1,63.0,57.0,6.84,6.74,4.28,3,6862.289515004053,3,2
1183,1.06,2-Good,5-F,5-VS1,58.5,57.0,6.68,6.73,3.92,4,6818.6014613597035,1,4
1184,1.11,5-Ideal,3-H,3-SI1,60.2,54.0,6.82,6.7,4.07,2,6140.193352757617,4,2
1185,1.01,4-Premium,3-H,2-SI2,61.9,59.0,6.42,6.37,3.96,2,4695.292090996769,3,1
1186,1.06,4-Premium,4-G,7-VVS1,61.1,58.0,6.53,6.57,4.0,3,7611.143964592726,3,6
1187,1.54,4-Premium,6-E,2-SI2,59.0,62.0,7.59,7.56,4.47,5,9333.66081101416,3,1
1188,0.56,3-Very Good,6-E,3-SI1,58.5,59.0,5.42,5.45,3.18,5,1659.846764210396,2,2
1189,0.25,2-Good,5-F,5-VS1,63.6,57.0,4.01,4.04,2.56,4,-317.46235865913286,1,4
1190,0.9,5-Ideal,7-D,3-SI1,61.6,56.0,6.19,6.21,3.82,6,4284.602226482448,4,2
1191,0.56,1-Fair,6-E,2-SI2,64.5,61.0,5.18,5.14,3.33,5,747.313709797158,0,1
1192,0.31,5-Ideal,5-F,8-IF,60.8,56.0,4.43,4.45,2.7,4,1847.061297304941,4,7
1193,0.39,3-Very Good,7-D,4-VS2,60.2,59.0,4.74,4.76,2.86,6,605.8347346287401,2,3
1194,1.01,4-Premium,5-F,5-VS1,59.4,60.0,6.5,6.46,3.85,4,6336.718933229731,3,4
1195,2.02,5-Ideal,2-I,3-SI1,62.4,56.0,8.07,8.11,5.05,1,13596.46299541308,4,2
1196,1.03,5-Ideal,7-D,2-SI2,61.2,57.0,6.51,6.59,4.01,6,4912.090172516002,4,1
1197,1.57,4-Premium,3-H,5-VS1,61.7,58.0,7.47,7.56,4.64,2,10858.279807378089,3,4
1198,0.31,3-Very Good,7-D,8-IF,62.0,56.0,4.33,4.35,2.69,6,1762.1963434205472,2,7
1199,0.5,4-Premium,7-D,3-SI1,61.1,59.0,5.08,5.04,3.09,6,974.0921222008637,3,2
1200,0.3,5-Ideal,6-E,4-VS2,62.4,57.0,4.29,4.24,2.66,5,-302.5718770493322,4,3
1201,1.22,3-Very Good,7-D,2-SI2,62.2,58.0,6.85,6.91,4.28,6,6430.657865935711,2,1
1202,0.27,3-Very Good,5-F,6-VVS2,61.9,58.0,4.17,4.2,2.59,4,458.2648027550322,2,5
1203,0.41,5-Ideal,6-E,7-VVS1,61.9,55.0,4.79,4.78,2.96,5,2117.527763352997,4,6
1204,1.24,4-Premium,5-F,3-SI1,61.6,59.0,6.9,6.86,4.24,4,7128.592152955849,3,2
1205,0.41,3-Very Good,2-I,7-VVS1,62.0,56.0,4.75,4.77,2.95,1,2110.455683862631,2,6
1206,0.4,5-Ideal,4-G,2-SI2,62.5,53.0,4.75,4.79,2.98,3,-449.59290108888536,4,1
1207,1.01,5-Ideal,5-F,3-SI1,62.0,57.0,6.38,6.42,3.97,4,5176.428296497672,4,2
1208,1.5,4-Premium,2-I,5-VS1,62.7,59.0,7.25,7.3,4.56,1,10202.031674671081,3,4
1209,0.56,5-Ideal,7-D,2-SI2,61.3,56.0,5.3,5.33,3.26,6,973.6202534888748,4,1
1210,0.36,5-Ideal,2-I,5-VS1,62.1,57.0,4.54,4.58,2.83,1,708.7332216730479,4,4
1211,1.51,4-Premium,2-I,4-VS2,59.9,60.0,7.42,7.36,4.43,1,9995.4883779534,3,3
1212,1.3,3-Very Good,2-I,5-VS1,62.1,59.0,6.97,7.01,4.34,1,8571.52890074657,2,4
1213,0.32,5-Ideal,4-G,7-VVS1,61.7,56.0,4.41,4.37,2.71,3,1378.8510594437112,4,6
1214,0.26,3-Very Good,6-E,3-SI1,62.0,54.0,4.08,4.11,2.54,5,-1097.07889425248,2,2
1215,1.51,3-Very Good,6-E,2-SI2,61.8,57.0,7.34,7.32,4.53,5,8884.702297653903,2,1
1216,0.33,4-Premium,6-E,7-VVS1,60.1,58.0,4.51,4.47,2.7,5,1575.6510938329047,3,6
1217,1.34,5-Ideal,4-G,5-VS1,62.7,57.0,7.04,7.1,4.43,3,8863.683473977717,4,4
1218,1.01,2-Good,6-E,3-SI1,63.2,59.0,6.25,6.28,3.96,5,5091.563342613279,1,2
1219,1.0,4-Premium,4-G,4-VS2,60.0,59.0,6.54,6.46,3.9,3,5722.431408752929,3,3
1220,1.42,5-Ideal,5-F,7-VVS1,60.8,56.0,7.25,7.32,4.43,4,10643.643654623897,4,6
1221,0.9,4-Premium,3-H,4-VS2,61.2,61.0,6.18,6.08,3.75,2,4801.098829435183,3,3
1222,1.01,3-Very Good,6-E,4-VS2,63.4,60.0,6.37,6.31,4.02,5,5565.627468623818,2,3
1223,0.36,4-Premium,7-D,4-VS2,60.5,58.0,4.63,4.6,2.79,6,333.67820852763543,3,3
1224,0.7,4-Premium,6-E,3-SI1,59.1,62.0,5.8,5.74,3.41,5,2788.468962874893,3,2
1225,0.37,2-Good,4-G,2-SI2,63.3,55.0,4.58,4.61,2.91,3,-757.1098246418205,1,1
1226,0.91,3-Very Good,6-E,3-SI1,63.3,56.0,6.12,6.17,3.89,5,4248.023637689559,2,2
1227,0.8,5-Ideal,3-H,4-VS2,62.8,57.0,5.91,5.87,3.7,2,3851.477932155971,4,3
1228,0.9,2-Good,6-E,2-SI2,63.4,60.0,6.02,6.07,3.83,5,3669.0965106645867,1,1
1229,0.31,5-Ideal,4-G,8-IF,61.7,56.0,4.38,4.34,2.69,3,1783.4125818916455,4,7
1230,1.51,2-Good,4-G,5-VS1,62.4,59.0,7.25,7.28,4.53,3,10306.894675685517,1,4
1231,1.11,4-Premium,2-I,2-SI2,61.5,58.0,6.65,6.61,4.08,1,5560.048034391586,3,1
1232,0.41,5-Ideal,3-H,5-VS1,61.0,54.0,4.84,4.8,2.94,2,1204.759908783752,4,4
1233,1.01,3-Very Good,1-J,2-SI2,62.8,59.0,6.34,6.37,3.99,0,4631.643375583473,2,1
1234,0.7,5-Ideal,7-D,4-VS2,61.6,58.0,5.66,5.7,3.5,6,3099.87526060701,4,3
1235,1.63,5-Ideal,4-G,5-VS1,61.7,55.0,7.6,7.56,4.68,3,11360.160382638102,4,4
1236,1.61,4-Premium,7-D,2-SI2,61.3,58.0,7.56,7.49,4.61,6,9756.530320539086,3,1
1237,0.72,3-Very Good,3-H,3-SI1,63.0,58.0,5.68,5.71,3.59,2,2679.9513878372845,2,2
1238,0.54,4-Premium,4-G,4-VS2,62.0,58.0,5.21,5.18,3.22,3,1733.2387419521801,3,3
1239,1.22,3-Very Good,4-G,8-IF,62.0,59.0,6.8,6.85,4.23,3,9374.051734864064,2,7
1240,0.33,4-Premium,4-G,8-IF,59.4,59.0,4.54,4.49,2.68,3,2113.3639352567375,3,7
1241,1.34,3-Very Good,4-G,4-VS2,60.7,59.0,7.04,7.07,4.28,3,8516.91677879377,2,3
1242,0.76,5-Ideal,3-H,7-VVS1,61.8,57.0,5.82,5.86,3.61,2,5052.2365318601005,4,6
1243,1.74,5-Ideal,6-E,2-SI2,62.3,57.0,7.8,7.7,4.83,5,10773.217438698784,4,1
1244,0.32,5-Ideal,4-G,3-SI1,61.3,57.0,4.37,4.4,2.69,3,-545.6937625599044,4,2
1245,0.5,5-Ideal,5-F,4-VS2,61.1,58.0,5.1,5.13,3.13,4,1462.3004071921341,4,3
1246,1.44,2-Good,4-G,1-I1,63.2,54.8,7.18,7.21,4.54,3,7711.957561994157,1,0
1247,0.7,1-Fair,2-I,3-SI1,65.2,58.0,5.6,5.56,3.64,1,2357.0721139625593,0,2
1248,0.52,5-Ideal,6-E,4-VS2,61.4,54.0,5.2,5.23,3.2,5,1608.3776938077071,4,3
1249,0.73,3-Very Good,4-G,7-VVS1,62.9,59.0,5.7,5.78,3.61,3,4723.503369836068,2,6
1250,1.23,4-Premium,3-H,5-VS1,61.1,58.0,6.91,6.86,4.21,2,8056.722357846886,3,4
1251,1.02,4-Premium,3-H,4-VS2,61.9,57.0,6.5,6.4,3.99,2,5755.355423522644,3,3
1252,1.0,5-Ideal,6-E,3-SI1,61.6,55.0,6.45,6.43,3.97,5,5121.069851915801,4,2
1253,0.7,3-Very Good,7-D,3-SI1,61.1,58.0,5.66,5.73,3.48,6,2647.027373067571,2,2
1254,1.5,3-Very Good,6-E,2-SI2,62.8,57.0,7.17,7.23,4.52,5,8730.334740206907,2,1
1255,2.0,3-Very Good,1-J,6-VVS2,63.0,59.0,7.97,8.0,5.03,0,14851.361848358021,2,5
1256,0.3,3-Very Good,4-G,4-VS2,63.1,56.0,4.28,4.25,2.69,3,-352.07643348189595,2,3
1257,0.26,4-Premium,6-E,6-VVS2,58.9,61.0,4.19,4.16,2.46,5,586.780424922681,3,5
1258,0.58,4-Premium,6-E,3-SI1,62.7,58.0,5.33,5.32,3.34,5,1530.1129507016876,3,2
1259,0.4,3-Very Good,5-F,5-VS1,60.4,61.0,4.74,4.77,2.87,4,1163.5456231826133,2,4
1260,0.26,5-Ideal,7-D,5-VS1,62.0,55.0,4.12,4.1,2.55,6,-120.66232426993975,4,4
1261,1.0,1-Fair,3-H,2-SI2,65.1,58.0,6.27,6.15,4.05,2,4385.338784761716,0,1
1262,0.52,1-Fair,5-F,5-VS1,57.2,59.0,5.35,5.39,3.07,4,2393.613317394354,0,4
1263,1.02,4-Premium,7-D,2-SI2,59.7,60.0,6.58,6.55,3.92,6,4934.524602328158,3,1
1264,1.7,2-Good,2-I,3-SI1,59.3,58.0,7.72,7.77,4.59,1,11139.001058227697,1,2
1265,1.01,4-Premium,3-H,2-SI2,61.6,61.0,6.39,6.31,3.91,2,4716.508329467866,3,1
1266,0.55,5-Ideal,6-E,4-VS2,61.8,57.0,5.34,5.27,3.28,5,1831.029663476248,4,3
1267,1.04,2-Good,5-F,5-VS1,63.2,57.0,6.41,6.44,4.06,4,6318.920200225826,1,4
1268,1.02,4-Premium,7-D,4-VS2,62.9,60.0,6.42,6.37,4.02,6,5684.634628618982,3,3
1269,0.3,5-Ideal,5-F,3-SI1,62.3,54.0,4.3,4.27,2.67,4,-783.7080825502362,4,2
1270,0.97,5-Ideal,5-F,1-I1,60.7,56.0,6.43,6.41,3.9,4,3957.3617097165493,4,0
1271,0.31,5-Ideal,6-E,4-VS2,62.0,55.0,4.35,4.33,2.69,5,-190.63679654453335,4,3
1272,0.81,5-Ideal,3-H,5-VS1,61.8,58.0,5.97,6.04,3.71,2,4494.053774594238,4,4
1273,1.02,4-Premium,7-D,3-SI1,62.3,59.0,6.42,6.38,3.99,6,5238.858820569909,3,2
1274,0.3,4-Premium,2-I,7-VVS1,61.1,59.0,4.31,4.33,2.64,1,1253.9900112992377,3,6
1275,0.4,3-Very Good,6-E,5-VS1,62.8,59.0,4.63,4.67,2.92,5,993.8157154138266,2,4
1276,0.71,3-Very Good,5-F,7-VVS1,63.2,60.0,5.65,5.61,3.56,4,4534.993606278298,2,6
1277,0.7,4-Premium,4-G,3-SI1,61.5,58.0,5.69,5.76,3.52,3,2618.739055106106,3,2
1278,0.23,5-Ideal,6-E,2-SI2,61.5,55.0,3.95,3.98,2.43,5,-1800.8670694219252,4,1
1279,1.09,5-Ideal,4-G,5-VS1,62.3,55.0,6.59,6.63,4.12,3,6800.8027283557985,4,4
