,carat,cut,color,clarity,depth,table,x,y,z,color_n,price_predicted,cut_n,clarity_n
1366,0.5,3-Very Good,6-E,4-VS2,61.8,57.0,5.05,5.11,3.14,5,1414.811162978373,2,3
1367,1.01,1-Fair,3-H,2-SI2,64.9,56.0,6.33,6.25,4.08,2,4573.321884767865,0,1
1368,0.63,4-Premium,6-E,5-VS1,60.4,58.0,5.59,5.64,3.39,5,2848.4750107751765,3,4
1369,0.72,5-Ideal,7-D,2-SI2,62.7,55.0,5.7,5.72,3.58,6,2181.776150101409,4,1
1370,0.3,5-Ideal,5-F,4-VS2,60.7,57.0,4.34,4.29,2.62,4,-63.28197335925279,4,3
1371,0.3,5-Ideal,6-E,6-VVS2,61.6,56.0,4.32,4.35,2.67,5,885.2742039155855,4,5
1372,0.29,3-Very Good,7-D,6-VVS2,59.1,61.0,4.33,4.37,2.57,6,824.1026877666086,2,5
1373,1.0,3-Very Good,6-E,2-SI2,63.2,56.0,6.33,6.36,4.01,5,4512.877227121204,2,1
1374,1.17,5-Ideal,4-G,5-VS1,61.7,57.0,6.71,6.75,4.15,3,7409.7392214520405,4,4
1375,1.56,3-Very Good,3-H,6-VVS2,63.3,58.0,7.3,7.35,4.64,2,11298.020779656486,2,5
1376,0.56,5-Ideal,6-E,3-SI1,62.7,57.0,5.27,5.23,3.29,5,1369.1717035231009,4,2
1377,0.41,3-Very Good,2-I,2-SI2,63.5,57.0,4.72,4.7,2.99,1,-236.76459739780785,2,1
1378,1.53,3-Very Good,2-I,5-VS1,62.8,55.0,7.35,7.4,4.63,1,10507.60364159989,2,4
1379,0.52,3-Very Good,1-J,3-SI1,62.5,59.0,5.14,5.16,3.22,0,1061.8443899044528,2,2
1380,0.4,5-Ideal,1-J,3-SI1,61.4,55.0,4.75,4.8,2.93,0,159.41344837019324,4,2
1381,1.0,4-Premium,5-F,4-VS2,59.0,59.0,6.54,6.51,3.85,4,5439.085168287156,3,3
1382,0.36,5-Ideal,5-F,5-VS1,61.5,55.0,4.57,4.61,2.82,4,836.8416087415417,4,4
1383,0.41,5-Ideal,6-E,4-VS2,61.8,57.0,4.76,4.78,2.95,5,720.1125716720853,4,3
1384,0.9,4-Premium,3-H,3-SI1,61.4,60.0,6.13,6.08,3.75,2,4183.6277762924965,3,2
1385,1.59,4-Premium,4-G,3-SI1,62.3,60.0,7.49,7.42,4.64,3,10074.302171495909,3,2
1386,1.03,4-Premium,4-G,5-VS1,62.2,59.0,6.41,6.46,4.0,3,6212.559727790645,3,4
1387,0.38,4-Premium,4-G,5-VS1,61.9,56.0,4.68,4.63,2.88,3,956.1092254595437,3,4
1388,0.74,5-Ideal,6-E,2-SI2,59.2,59.0,5.92,5.97,3.52,5,2314.958605880595,4,1
1389,1.5,3-Very Good,4-G,3-SI1,63.1,59.0,7.22,7.27,4.57,3,9336.154320164316,2,2
1390,1.01,2-Good,6-E,3-SI1,59.3,64.0,6.47,6.49,3.84,5,5099.0063206196355,1,2
1391,1.71,4-Premium,3-H,4-VS2,62.5,58.0,7.64,7.52,4.74,2,11630.125960776397,3,3
1392,0.9,3-Very Good,4-G,4-VS2,61.3,59.0,6.15,6.21,3.79,3,4645.408905883063,2,3
1393,1.09,5-Ideal,4-G,2-SI2,61.2,57.0,6.63,6.68,4.07,3,5254.996596130986,4,1
1394,0.78,3-Very Good,6-E,5-VS1,60.0,56.0,6.0,6.03,3.61,5,4068.972820561304,2,4
1395,0.32,5-Ideal,7-D,4-VS2,61.5,56.0,4.41,4.44,2.72,6,71.3535684119463,4,3
1396,0.3,5-Ideal,5-F,8-IF,62.0,56.0,4.31,4.33,2.68,4,1838.0955490156339,4,7
1397,1.01,4-Premium,4-G,3-SI1,58.8,58.0,6.59,6.51,3.85,3,5035.867134076985,3,2
1398,0.32,5-Ideal,7-D,6-VVS2,61.7,55.0,4.39,4.42,2.72,6,1033.3478013730746,4,5
1399,1.05,4-Premium,3-H,4-VS2,62.7,59.0,6.49,6.43,4.05,2,5869.886759885674,3,3
1400,0.9,5-Ideal,3-H,3-SI1,61.1,58.0,6.24,6.19,3.79,2,4121.21544825216,4,2
1401,0.54,5-Ideal,4-G,7-VVS1,62.2,56.0,5.2,5.22,3.24,3,3133.6810070619526,4,6
1402,1.5,5-Ideal,6-E,3-SI1,62.6,56.0,7.27,7.3,4.56,5,9317.583098219911,4,2
1403,1.01,2-Good,7-D,3-SI1,62.9,57.0,6.34,6.37,4.0,6,5088.552429405667,1,2
1404,1.76,5-Ideal,5-F,2-SI2,62.6,55.0,7.69,7.64,4.8,4,11131.829541591811,4,1
1405,1.01,1-Fair,5-F,4-VS2,65.2,52.0,6.31,6.29,4.11,4,5528.316860558882,0,3
1406,1.03,5-Ideal,3-H,2-SI2,60.5,57.0,6.58,6.52,3.96,2,4717.709719168506,4,1
1407,0.3,5-Ideal,6-E,7-VVS1,60.1,57.0,4.38,4.41,2.64,5,1349.3224280396807,4,6
1408,2.03,5-Ideal,4-G,2-SI2,62.5,56.0,8.1,8.05,5.05,3,13528.991993007421,4,1
1409,0.54,4-Premium,2-I,7-VVS1,60.8,61.0,5.28,5.22,3.19,1,3113.6721704797997,3,6
1410,1.01,4-Premium,7-D,2-SI2,58.3,59.0,6.67,6.63,3.88,6,4516.8321026219855,3,1
1411,1.51,1-Fair,2-I,1-I1,65.1,57.0,7.16,7.12,4.65,1,8465.718551394923,0,0
1412,0.56,3-Very Good,6-E,5-VS1,62.7,60.0,5.25,5.28,3.3,5,2333.2644184344467,2,4
1413,0.47,4-Premium,4-G,4-VS2,61.0,59.0,5.03,5.0,3.06,3,1151.2394783408595,3,3
1414,0.9,3-Very Good,4-G,2-SI2,61.1,55.0,6.21,6.26,3.81,3,3657.5934876673814,2,1
1415,0.57,4-Premium,6-E,4-VS2,61.0,58.0,5.34,5.31,3.25,5,1932.9651885193693,3,3
1416,0.36,5-Ideal,4-G,6-VVS2,61.8,55.0,4.57,4.62,2.84,3,1306.3327516376553,4,5
1417,0.9,4-Premium,3-H,4-VS2,61.2,61.0,6.21,6.14,3.78,2,4612.907373523205,3,3
1418,0.8,2-Good,5-F,4-VS2,60.5,62.3,5.97,6.01,3.62,4,3799.3479431132832,1,3
1419,0.5,5-Ideal,6-E,6-VVS2,61.7,55.7,5.09,5.12,3.13,5,2353.166998926822,4,5
1420,1.16,3-Very Good,2-I,3-SI1,62.7,57.0,6.67,6.76,4.21,1,6353.693352530789,2,2
1421,0.54,5-Ideal,4-G,2-SI2,62.3,58.0,5.17,5.2,3.23,3,767.1343432550993,4,1
1422,0.23,4-Premium,6-E,6-VVS2,61.8,58.0,3.94,3.92,2.43,5,445.7138089970226,3,5
1423,0.96,4-Premium,7-D,2-SI2,59.1,58.0,6.53,6.44,3.83,6,4096.790679991178,3,1
1424,0.38,5-Ideal,6-E,4-VS2,61.9,57.0,4.61,4.66,2.87,5,521.5278493874071,4,3
1425,0.32,5-Ideal,4-G,6-VVS2,61.2,56.0,4.42,4.41,2.7,3,1025.4713882191509,4,5
1426,0.71,5-Ideal,7-D,6-VVS2,61.6,56.0,5.69,5.77,3.53,6,4020.134380517134,4,5
1427,1.05,4-Premium,5-F,5-VS1,62.3,55.0,6.57,6.49,4.07,4,6303.2720699091915,3,4
1428,1.16,4-Premium,4-G,6-VVS2,60.0,59.0,6.89,6.82,4.11,3,7719.0392750061765,3,5
1429,0.9,3-Very Good,7-D,3-SI1,63.0,58.0,6.11,6.14,3.86,6,4153.917166916477,2,2
1430,0.41,2-Good,5-F,4-VS2,59.7,63.0,4.8,4.85,2.88,4,734.7880556916639,1,3
1431,0.71,3-Very Good,2-I,2-SI2,61.9,54.0,5.67,5.74,3.53,1,2120.3447702614926,2,1
1432,0.74,3-Very Good,3-H,5-VS1,62.3,56.0,5.75,5.78,3.59,2,3785.9694001729818,2,4
1433,0.73,4-Premium,2-I,5-VS1,61.2,59.0,5.82,5.84,3.57,1,3665.0943854107823,3,4
1434,1.16,5-Ideal,3-H,2-SI2,61.1,56.0,6.78,6.79,4.15,2,5848.431389193767,4,1
1435,1.57,1-Fair,3-H,5-VS1,67.3,66.0,7.85,5.75,3.87,2,10815.773711523914,0,4
1436,0.3,3-Very Good,7-D,4-VS2,62.9,58.0,4.23,4.26,2.67,6,-30.730552176434003,2,3
1437,0.58,5-Ideal,5-F,2-SI2,60.9,56.0,5.42,5.39,3.29,4,1028.3970312638876,4,1
1438,0.32,3-Very Good,7-D,4-VS2,62.0,57.0,4.38,4.42,2.73,6,80.67675375452404,2,3
1439,1.51,5-Ideal,2-I,3-SI1,62.7,57.0,7.35,7.3,4.59,1,9363.66265537351,4,2
1440,0.7,4-Premium,4-G,3-SI1,62.0,61.0,5.67,5.62,3.5,3,2499.908305092102,3,2
1441,0.88,5-Ideal,6-E,2-SI2,62.2,57.0,6.08,6.2,3.82,5,3516.1749773974093,4,1
1442,0.7,5-Ideal,4-G,3-SI1,62.2,56.0,5.72,5.69,3.55,3,2460.248060529728,4,2
1443,0.25,5-Ideal,5-F,7-VVS1,62.3,56.0,4.01,4.03,2.5,4,1065.9374899547797,4,6
1444,0.7,3-Very Good,5-F,4-VS2,62.4,59.0,5.64,5.71,3.54,4,2983.4800558851643,2,3
1445,1.07,5-Ideal,4-G,2-SI2,61.7,57.0,6.55,6.59,4.05,3,5097.900408293914,4,1
1446,0.39,1-Fair,4-G,8-IF,57.1,61.0,4.83,4.88,2.77,3,2476.805139443494,0,7
1447,1.55,5-Ideal,5-F,4-VS2,61.8,54.0,7.44,7.48,4.61,4,10198.352937058187,4,3
1448,1.18,5-Ideal,2-I,4-VS2,62.3,56.0,6.76,6.73,4.21,1,6980.114283415596,4,3
1449,1.21,4-Premium,3-H,3-SI1,61.8,58.0,6.83,6.79,4.21,2,6769.947972433598,3,2
1450,0.27,5-Ideal,2-I,5-VS1,62.1,54.0,4.16,4.18,2.59,1,210.50883407858282,4,4
1451,0.35,5-Ideal,3-H,6-VVS2,62.5,57.0,4.54,4.48,2.82,2,1218.4032168638337,4,5
1452,0.7,5-Ideal,3-H,4-VS2,62.4,56.0,5.63,5.72,3.54,2,2989.433544488156,4,3
1453,0.91,4-Premium,2-I,4-VS2,62.4,61.0,6.18,6.16,3.85,1,4700.075632326021,3,3
1454,0.33,5-Ideal,7-D,4-VS2,62.6,56.0,4.43,4.39,2.76,6,139.29889550879057,4,3
1455,2.14,4-Premium,2-I,3-SI1,61.3,61.0,8.32,8.28,5.09,1,14986.56781343996,3,2
1456,1.2,4-Premium,2-I,4-VS2,62.6,58.0,6.77,6.72,4.22,1,7167.92327417621,3,3
1457,0.3,3-Very Good,3-H,7-VVS1,62.6,56.0,4.25,4.28,2.67,2,1391.3564895974819,2,6
1458,0.5,5-Ideal,2-I,3-SI1,59.8,59.0,5.18,5.15,3.09,1,896.1954502467165,4,2
1459,0.55,5-Ideal,4-G,4-VS2,62.2,54.0,5.27,5.28,3.28,3,1755.5911428582995,4,3
1460,2.01,3-Very Good,3-H,4-VS2,63.5,59.0,7.92,7.86,5.01,2,14375.548355985531,2,3
1461,0.3,5-Ideal,3-H,6-VVS2,61.3,57.0,4.33,4.31,2.65,2,884.8732002940542,4,5
1462,1.65,4-Premium,7-D,3-SI1,60.4,60.0,7.63,7.58,4.59,6,10631.675877528833,3,2
1463,0.26,3-Very Good,5-F,4-VS2,62.4,58.0,4.06,4.08,2.54,4,-302.9043376470447,2,3
1464,0.42,5-Ideal,7-D,5-VS1,61.1,57.0,4.84,4.81,2.95,6,1257.984462755267,4,4
1465,0.5,4-Premium,5-F,6-VVS2,61.9,58.0,5.07,5.1,3.15,4,2353.3172964083196,3,5
1466,1.09,5-Ideal,4-G,4-VS2,62.4,55.0,6.61,6.56,4.11,3,6191.704842573708,4,3
1467,0.41,4-Premium,4-G,3-SI1,61.3,58.0,4.76,4.8,2.93,3,253.2803693801252,3,2
1468,1.06,4-Premium,5-F,3-SI1,58.4,61.0,6.73,6.69,3.92,4,5446.810817587464,3,2
1469,1.49,1-Fair,5-F,3-SI1,59.6,63.0,7.2,7.34,4.33,4,9352.09587599304,0,2
1470,0.37,3-Very Good,5-F,4-VS2,59.2,61.0,4.63,4.69,2.76,4,460.28118449768135,2,3
1471,0.4,3-Very Good,7-D,4-VS2,63.5,55.0,4.69,4.66,2.97,6,637.8015130695658,2,3
1472,0.9,3-Very Good,6-E,3-SI1,62.2,60.0,6.14,6.17,3.83,5,4153.691720694231,2,2
1473,0.35,3-Very Good,3-H,3-SI1,61.3,55.0,4.55,4.58,2.8,2,-200.03816211267485,2,2
1474,1.51,3-Very Good,6-E,4-VS2,62.4,59.0,7.26,7.36,4.56,5,9903.718505521703,2,3
1475,1.08,4-Premium,4-G,3-SI1,59.4,60.0,6.7,6.63,3.96,3,5638.1398025691615,3,2
1476,0.38,5-Ideal,5-F,5-VS1,62.4,54.0,4.64,4.68,2.91,4,968.4923550278058,4,4
1477,1.06,5-Ideal,2-I,4-VS2,61.4,57.0,6.57,6.52,4.02,1,5948.577415608575,4,3
1478,0.51,5-Ideal,6-E,4-VS2,61.5,55.0,5.23,5.14,3.19,5,1404.6664844677807,4,3
1479,1.0,1-Fair,5-F,3-SI1,64.8,58.0,6.26,6.21,4.04,4,4999.551866146938,0,2
1480,0.32,5-Ideal,5-F,4-VS2,60.3,55.0,4.45,4.4,2.67,4,68.06817796401515,4,3
1481,1.02,4-Premium,5-F,4-VS2,62.4,59.0,6.4,6.45,4.01,4,5636.884525506181,3,3
1482,0.42,4-Premium,3-H,4-VS2,62.1,57.0,4.8,4.76,2.97,2,788.793914822149,3,3
1483,1.02,4-Premium,4-G,2-SI2,62.3,58.1,6.41,6.38,4.0,3,4676.086358593671,3,1
1484,0.31,3-Very Good,5-F,4-VS2,63.4,56.0,4.32,4.29,2.73,4,0.6236321346268596,2,3
1485,0.9,2-Good,6-E,3-SI1,63.9,57.0,6.12,6.08,3.9,5,4127.109259468671,1,2
1486,1.05,5-Ideal,5-F,4-VS2,59.1,57.0,6.67,6.66,3.94,4,5844.225660676138,4,3
1487,0.9,2-Good,5-F,3-SI1,58.0,58.0,6.24,6.28,3.63,4,4194.883674749526,1,2
1488,0.33,5-Ideal,7-D,6-VVS2,60.9,57.0,4.46,4.48,2.72,6,1102.1295531816745,4,5
1489,0.4,3-Very Good,6-E,5-VS1,60.1,58.0,4.72,4.76,2.85,5,1157.5479316726128,2,4
1490,1.37,5-Ideal,4-G,2-SI2,62.8,57.0,7.12,7.06,4.45,3,7654.522536167975,4,1
1491,0.72,5-Ideal,5-F,8-IF,62.0,57.0,5.71,5.78,3.56,4,5051.135811509108,4,7
1492,1.08,5-Ideal,2-I,4-VS2,61.6,56.0,6.63,6.59,4.07,1,6101.718188134339,4,3
1493,0.35,4-Premium,6-E,8-IF,59.0,61.0,4.64,4.62,2.73,5,2170.723780696428,3,7
1494,2.02,4-Premium,3-H,2-SI2,61.5,58.0,8.14,8.1,4.99,2,13438.85504108655,3,1
1495,1.88,2-Good,1-J,2-SI2,57.9,59.0,8.16,8.11,4.71,0,12159.489617588431,1,1
1496,1.52,5-Ideal,3-H,4-VS2,61.8,55.1,7.38,7.42,4.58,2,9938.952956403326,4,3
1497,1.01,5-Ideal,4-G,3-SI1,62.2,55.0,6.44,6.46,4.01,3,5041.751787742589,4,2
1498,0.56,5-Ideal,4-G,5-VS1,60.7,57.0,5.27,5.34,3.22,3,2361.2936518486604,4,4
1499,0.96,4-Premium,6-E,2-SI2,62.8,60.0,6.3,6.24,3.94,5,4150.446595146233,3,1
1500,0.34,3-Very Good,6-E,3-SI1,63.4,55.0,4.46,4.44,2.82,5,-273.98749764808326,2,2
1501,0.8,5-Ideal,6-E,3-SI1,61.1,56.0,5.98,6.01,3.66,5,3301.0416619267758,4,2
1502,0.3,5-Ideal,7-D,5-VS1,61.0,57.0,4.31,4.32,2.63,6,427.2890346039226,4,4
1503,0.54,5-Ideal,6-E,4-VS2,61.8,57.0,5.23,5.26,3.24,5,1691.5759711549777,4,3
1504,0.71,2-Good,4-G,4-VS2,63.5,59.0,5.63,5.67,3.59,3,3063.4075089287376,1,3
1505,1.01,3-Very Good,5-F,4-VS2,61.5,57.0,6.4,6.48,3.96,4,5561.137933996159,2,3
1506,1.02,5-Ideal,2-I,2-SI2,62.8,58.0,6.37,6.41,4.01,1,4694.90828667811,4,1
1507,2.01,3-Very Good,2-I,4-VS2,62.1,60.0,7.96,8.01,4.96,1,14389.102922697239,2,3
1508,0.33,5-Ideal,4-G,5-VS1,62.4,56.0,4.43,4.45,2.77,3,617.3273188712992,4,4
1509,0.44,5-Ideal,4-G,3-SI1,62.7,57.0,4.82,4.85,3.03,3,483.05404695062543,4,2
1510,0.31,3-Very Good,6-E,7-VVS1,62.3,59.0,4.32,4.38,2.71,5,1447.2606443737268,2,6
1511,0.26,3-Very Good,4-G,6-VVS2,62.6,56.0,4.1,4.13,2.57,3,622.5739012690497,2,5
1512,1.58,5-Ideal,6-E,3-SI1,61.0,57.0,7.5,7.55,4.59,5,10002.351540264797,4,2
1513,0.32,5-Ideal,6-E,2-SI2,61.6,56.0,4.4,4.43,2.72,5,-878.098079948516,4,1
1514,0.31,2-Good,4-G,3-SI1,63.3,57.0,4.3,4.33,2.73,3,-462.5130185369642,1,2
1515,0.75,3-Very Good,3-H,2-SI2,61.9,56.0,5.79,5.87,3.61,2,2433.951427363914,2,1
1516,0.39,3-Very Good,3-H,6-VVS2,62.4,57.0,4.67,4.7,2.92,2,1526.7080951248295,2,5
1517,0.41,5-Ideal,6-E,6-VVS2,62.8,54.0,4.77,4.72,2.98,5,1651.0428869111033,4,5
1518,0.54,5-Ideal,2-I,8-IF,61.6,53.0,5.26,5.3,3.25,1,3583.079007084258,4,7
1519,0.55,5-Ideal,7-D,6-VVS2,61.5,56.0,5.26,5.28,3.24,6,2730.7136789918163,4,5
1520,0.35,5-Ideal,3-H,7-VVS1,62.6,57.0,4.47,4.45,2.79,2,1740.347895063021,4,6
1521,1.82,3-Very Good,4-G,2-SI2,61.3,58.0,7.83,7.94,4.83,3,11668.765934768337,2,1
1522,0.72,5-Ideal,1-J,5-VS1,61.1,56.0,5.84,5.82,3.56,0,3558.3590249194017,4,4
1523,1.52,2-Good,2-I,3-SI1,64.0,58.0,7.2,7.27,4.63,1,9519.522585700433,1,2
1524,0.4,2-Good,5-F,7-VVS1,60.6,62.0,4.71,4.73,2.86,4,2109.4829632379433,1,6
1525,0.3,4-Premium,5-F,8-IF,61.6,58.0,4.34,4.3,2.66,4,1828.446508792274,3,7
1526,1.2,5-Ideal,3-H,3-SI1,60.8,57.0,6.9,6.88,4.19,2,6651.731898275553,4,2
1527,0.56,1-Fair,5-F,4-VS2,57.0,67.0,5.49,5.36,3.09,4,1828.146438775561,0,3
1528,0.54,5-Ideal,3-H,6-VVS2,61.8,56.0,5.25,5.27,3.25,2,2631.8547316543604,4,5
1529,1.55,5-Ideal,4-G,5-VS1,62.0,57.0,7.37,7.42,4.58,3,10717.638674653223,4,4
1530,1.33,2-Good,7-D,2-SI2,59.0,64.0,7.22,7.12,4.23,6,7303.757963822474,1,1
1531,0.37,4-Premium,3-H,4-VS2,61.4,58.0,4.64,4.61,2.84,2,415.277798809213,3,3
1532,0.37,4-Premium,7-D,4-VS2,60.5,59.0,4.66,4.69,2.83,6,416.3396697432154,3,3
1533,1.01,5-Ideal,5-F,2-SI2,61.3,57.0,6.4,6.35,3.91,4,4616.511912114844,4,1
1534,1.19,3-Very Good,7-D,2-SI2,63.5,57.0,6.67,6.75,4.26,6,6152.264508319644,2,1
1535,0.9,3-Very Good,2-I,3-SI1,60.5,58.0,6.22,6.27,3.78,1,4142.546019459256,2,2
1536,0.32,5-Ideal,6-E,8-IF,62.6,55.0,4.38,4.41,2.75,5,1978.8440344222277,4,7
1537,0.67,2-Good,1-J,5-VS1,64.2,55.6,5.54,5.57,3.57,0,3189.4402454158203,1,4
1538,0.4,2-Good,7-D,4-VS2,63.5,55.0,4.66,4.69,2.97,6,655.6619788785392,1,3
1539,0.35,3-Very Good,4-G,8-IF,62.6,59.0,4.43,4.49,2.79,3,2240.9781044219944,2,7
1540,0.25,5-Ideal,6-E,6-VVS2,62.1,57.0,4.04,4.07,2.52,5,569.2535383562094,4,5
1541,2.38,4-Premium,3-H,5-VS1,60.9,59.0,8.62,8.59,5.24,2,18128.49340484686,3,4
1542,2.03,4-Premium,1-J,3-SI1,62.1,59.0,8.12,8.06,5.02,0,14008.877349731021,3,2
1543,1.08,5-Ideal,6-E,7-VVS1,61.0,56.0,6.66,6.62,4.05,5,7527.835793960312,4,6
1544,0.71,5-Ideal,6-E,3-SI1,60.8,57.0,5.8,5.84,3.54,5,2536.0451718753206,4,2
1545,1.01,4-Premium,5-F,2-SI2,61.3,60.0,6.43,6.4,3.93,4,4597.530528998001,3,1
1546,0.61,3-Very Good,2-I,4-VS2,62.7,57.0,5.39,5.42,3.39,1,2255.63516727343,2,3
1547,0.3,5-Ideal,2-I,3-SI1,61.5,57.0,4.3,4.35,2.66,1,-530.9344979960883,4,2
1548,0.48,5-Ideal,5-F,7-VVS1,62.0,55.0,4.99,5.04,3.11,4,2683.9077297080225,4,6
1549,0.43,5-Ideal,7-D,3-SI1,61.5,56.0,4.87,4.82,2.98,6,376.65369889093336,4,2
1550,0.7,4-Premium,7-D,5-VS1,61.0,59.0,5.79,5.72,3.51,6,3397.4921367212132,3,4
1551,2.17,5-Ideal,2-I,3-SI1,60.4,56.0,8.36,8.43,5.07,1,15284.607530007866,4,2
1552,0.7,2-Good,4-G,4-VS2,62.1,61.0,5.68,5.69,3.53,3,2965.544441335443,1,3
1553,1.73,5-Ideal,5-F,5-VS1,62.1,57.0,7.73,7.64,4.77,4,12257.52445630355,4,4
1554,1.5,3-Very Good,1-J,5-VS1,61.3,59.0,7.36,7.41,4.53,0,10247.677619759783,2,4
1555,0.75,4-Premium,2-I,3-SI1,62.5,58.0,5.77,5.82,3.62,1,2912.3647519810743,3,2
1556,0.71,2-Good,5-F,4-VS2,63.8,58.0,5.61,5.64,3.59,4,3070.882918461131,1,3
1557,1.0,3-Very Good,4-G,5-VS1,59.4,59.0,6.52,6.54,3.88,3,5916.377575596445,2,4
1558,1.02,2-Good,3-H,2-SI2,57.9,61.0,6.75,6.68,3.89,2,4575.554653034787,1,1
1559,0.7,4-Premium,6-E,3-SI1,60.7,58.0,5.74,5.73,3.48,5,2482.3989540816983,3,2
1560,0.5,5-Ideal,6-E,7-VVS1,61.9,58.0,5.07,5.11,3.15,5,2831.0198648900455,4,6
1561,2.15,4-Premium,3-H,2-SI2,62.8,58.0,8.22,8.17,5.15,2,14624.973679615152,3,1
1562,0.34,5-Ideal,4-G,6-VVS2,61.1,57.0,4.48,4.52,2.75,3,1182.1574148837853,4,5
1563,0.84,3-Very Good,2-I,6-VVS2,61.7,56.0,6.03,6.07,3.74,1,5074.36311460511,2,5
1564,1.01,3-Very Good,7-D,2-SI2,64.0,56.0,6.3,6.38,4.06,6,4608.25691150963,2,1
1565,0.51,4-Premium,6-E,2-SI2,61.8,58.0,5.11,5.08,3.15,5,522.9450453559616,3,1
1566,0.56,5-Ideal,7-D,3-SI1,62.3,56.0,5.26,5.33,3.3,6,1378.9963011457448,4,2
1567,0.35,5-Ideal,5-F,4-VS2,61.4,55.0,4.55,4.6,2.81,4,274.4450071109627,4,3
1568,1.05,4-Premium,7-D,3-SI1,61.6,61.0,6.55,6.5,4.02,6,5381.188787650472,3,2
1569,0.46,5-Ideal,6-E,4-VS2,62.1,57.0,4.93,4.89,3.05,5,1097.333396856298,4,3
1570,1.54,4-Premium,4-G,5-VS1,61.1,56.0,7.54,7.48,4.59,3,10533.774770829874,3,4
1571,0.3,5-Ideal,5-F,7-VVS1,61.6,55.0,4.33,4.37,2.68,4,1354.69019807095,4,6
1572,0.7,5-Ideal,4-G,2-SI2,61.8,53.0,5.73,5.69,3.53,3,1986.5760561000588,4,1
1573,0.31,2-Good,3-H,5-VS1,64.0,59.0,4.25,4.28,2.73,2,512.0237990248306,1,4
1574,0.4,3-Very Good,6-E,6-VVS2,63.6,55.0,4.67,4.7,2.98,5,1601.0079144461952,2,5
1575,1.01,5-Ideal,7-D,3-SI1,60.8,56.0,6.54,6.48,3.96,6,5013.381228093327,4,2
1576,0.51,3-Very Good,4-G,6-VVS2,63.5,56.0,5.11,5.07,3.23,3,2396.478049266826,2,5
1577,0.9,1-Fair,7-D,4-VS2,57.5,66.0,6.3,6.25,3.61,6,4646.849364268355,0,3
1578,0.32,4-Premium,6-E,3-SI1,60.1,60.0,4.47,4.42,2.67,5,-417.10980005010424,3,2
1579,0.3,4-Premium,5-F,3-SI1,62.1,60.0,4.28,4.26,2.65,4,-524.6712568791954,3,2
1580,0.47,5-Ideal,1-J,3-SI1,61.9,55.0,5.0,5.05,3.11,0,673.5277523082264,4,2
1581,0.31,3-Very Good,7-D,3-SI1,62.1,58.0,4.3,4.33,2.68,6,-441.9844545729313,2,2
1582,0.58,5-Ideal,4-G,8-IF,61.3,56.0,5.36,5.39,3.29,3,3919.6976113555806,4,7
1583,0.4,5-Ideal,5-F,7-VVS1,61.3,56.0,4.76,4.73,2.91,4,2063.618523932544,4,6
1584,0.23,3-Very Good,6-E,7-VVS1,61.3,58.0,3.94,3.96,2.42,5,930.1810308757094,2,6
1585,1.14,5-Ideal,2-I,3-SI1,62.2,56.0,6.65,6.7,4.15,1,6185.275906059456,4,2
1586,0.58,4-Premium,5-F,4-VS2,62.2,55.0,5.4,5.31,3.33,4,1968.6505318454824,3,3
1587,1.37,4-Premium,1-J,2-SI2,60.7,60.0,7.19,7.07,4.33,0,7669.207177738459,3,1
1588,2.25,5-Ideal,2-I,2-SI2,60.5,56.0,8.49,8.54,5.15,1,15510.294514338388,4,1
1589,1.09,5-Ideal,5-F,3-SI1,62.0,56.0,6.56,6.61,4.08,4,5756.973169020077,4,2
1590,1.01,3-Very Good,5-F,3-SI1,63.3,59.0,6.42,6.38,4.05,4,5028.372778430166,2,2
1591,1.59,4-Premium,7-D,2-SI2,59.4,61.0,7.62,7.56,4.51,6,9597.395296453884,3,1
1592,0.51,3-Very Good,4-G,6-VVS2,61.5,56.0,5.12,5.15,3.16,3,2427.241372025942,2,5
1593,0.51,4-Premium,3-H,2-SI2,62.9,56.0,5.08,5.06,3.19,2,519.9510923201192,3,1
1594,0.32,5-Ideal,6-E,4-VS2,62.1,55.0,4.36,4.4,2.72,5,93.14418961444085,4,3
1595,0.7,2-Good,7-D,4-VS2,64.1,59.0,5.56,5.49,3.54,6,3004.5185586675593,1,3
1596,1.24,4-Premium,6-E,2-SI2,60.8,57.0,6.98,6.94,4.23,5,6519.009657132261,3,1
1597,0.44,2-Good,1-J,5-VS1,63.1,57.0,4.83,4.87,3.06,0,1421.0748704673856,1,4
1598,0.42,3-Very Good,7-D,5-VS1,60.7,60.0,4.81,4.88,2.94,6,1283.495895495918,2,4
1599,1.01,4-Premium,5-F,4-VS2,62.8,59.0,6.41,6.33,4.0,4,5526.353204735893,3,3
1600,0.51,4-Premium,5-F,5-VS1,60.9,57.0,5.27,5.17,3.18,4,1867.978692538657,3,4
1601,1.0,1-Fair,6-E,3-SI1,66.3,62.0,6.27,6.06,4.09,5,4960.661424093865,0,2
1602,0.52,3-Very Good,4-G,3-SI1,60.6,61.0,5.17,5.19,3.14,3,1082.1475076462389,2,2
1603,0.9,5-Ideal,4-G,3-SI1,61.9,55.0,6.18,6.23,3.84,3,4134.635188836637,4,2
1604,0.42,5-Ideal,4-G,5-VS1,61.0,56.0,4.82,4.86,2.95,3,1272.5503805654025,4,4
1605,0.3,3-Very Good,7-D,3-SI1,60.6,60.0,4.3,4.32,2.61,6,-513.0648746362087,2,2
