,carat,cut,color,clarity,depth,table,x,y,z,price_predicted
1689,0.27,Very Good,J,VVS2,60.8,57.0,4.16,4.2,2.54,-912.6694949825178
1690,0.7,Premium,G,SI1,62.2,58.0,5.69,5.76,3.56,4026.1194487155135
1691,0.32,Ideal,F,VVS2,61.2,55.0,4.43,4.46,2.72,-66.66779931846213
1692,2.05,Ideal,H,SI1,62.4,57.0,8.14,8.08,5.06,11332.28163336517
1693,0.77,Premium,J,VS2,62.3,58.0,5.86,5.8,3.63,4253.032115558015
1694,1.28,Good,H,SI2,56.8,62.0,7.22,7.16,4.08,7554.113213993767
1695,1.21,Ideal,G,VS2,59.8,57.0,6.98,6.9,4.15,7279.866644522632
1696,0.24,Very Good,E,VVS1,62.5,59.0,3.96,4.01,2.49,-1344.4213698864078
1697,1.7,Ideal,I,SI1,62.9,57.0,7.57,7.5,4.74,9631.527214965196
1698,0.32,Ideal,I,VS2,62.5,55.0,4.37,4.4,2.74,-121.15923648575699
1699,1.5,Premium,H,SI2,62.2,60.0,7.29,7.24,4.52,8694.044699110274
1700,1.35,Ideal,G,VVS2,61.5,55.0,7.11,7.16,4.39,8263.089570472986
1701,1.23,Ideal,G,VVS2,61.0,55.0,6.93,6.95,4.23,7546.354824289972
1702,0.3,Ideal,F,SI1,62.5,57.0,4.27,4.31,2.68,-408.72823766614965
1703,0.32,Ideal,H,VS2,62.1,56.0,4.42,4.37,2.73,-194.14536516483713
1704,1.1,Very Good,G,SI2,63.4,56.0,6.56,6.54,4.15,6678.4755609462645
1705,0.33,Ideal,G,VVS2,60.4,57.0,4.48,4.52,2.72,33.56404794426453
1706,1.24,Premium,H,SI1,60.2,60.0,6.94,6.91,4.17,7342.312362495186
1707,2.01,Ideal,I,SI2,62.1,55.0,8.12,8.08,5.03,11263.671018222021
1708,2.0,Fair,H,VS1,66.0,56.0,7.79,7.72,5.12,10868.111780075104
1709,1.6,Ideal,G,VS2,62.2,55.0,7.5,7.46,4.65,9358.874138027264
1710,1.3,Premium,I,VS2,62.7,58.0,6.97,6.9,4.35,7737.270745476964
1711,0.52,Ideal,G,SI2,63.0,55.0,5.14,5.12,3.23,2202.2629780050993
1712,0.4,Premium,H,VS1,61.8,59.2,4.72,4.74,2.92,858.4849221952682
1713,1.02,Premium,G,VS1,62.0,59.0,6.45,6.39,3.98,6039.1024569782585
1714,0.53,Very Good,E,VS2,60.1,60.0,5.21,5.28,3.15,2286.5862636573056
1715,0.41,Very Good,G,SI1,62.8,58.0,4.72,4.74,2.97,972.8359474338522
1716,0.9,Ideal,E,SI2,62.0,55.0,6.15,6.23,3.84,5451.634660276284
1717,1.11,Very Good,E,VVS1,60.2,59.0,6.67,6.79,4.05,6867.406207397127
1718,1.04,Premium,D,VS1,60.5,59.0,6.62,6.58,3.99,6379.373511691281
1719,0.5,Good,J,VS2,57.7,60.0,5.28,5.26,3.04,2001.603392378176
1720,2.01,Very Good,G,SI1,62.1,60.0,7.94,8.03,4.96,11020.053043502396
1721,0.23,Very Good,D,VVS2,62.6,58.0,3.89,3.94,2.45,-1552.8393452171222
1722,0.39,Ideal,E,SI1,61.1,55.0,4.74,4.75,2.9,829.4498199769569
1723,0.27,Very Good,E,VVS1,62.6,58.0,4.11,4.16,2.59,-865.1397012524194
1724,2.03,Very Good,E,SI2,63.7,58.0,7.91,7.94,5.05,11075.537118037753
1725,0.2,Premium,F,VS2,62.6,59.0,3.73,3.71,2.33,-2211.5038869635137
1726,1.0,Good,J,VS2,64.3,59.0,6.27,6.21,4.01,5807.017530333227
1727,0.51,Very Good,E,VS1,59.6,56.0,5.19,5.24,3.11,2128.2842119579527
1728,1.32,Very Good,F,VVS2,61.6,61.0,6.97,7.02,4.31,7846.25361981155
1729,2.08,Premium,G,SI2,62.2,60.0,8.16,8.09,5.06,11348.98694124229
1730,0.57,Very Good,I,SI1,62.5,58.0,5.22,5.27,3.28,2567.1936214005
1731,1.16,Very Good,G,VS1,62.9,55.0,6.65,6.74,4.21,7149.80294877499
1732,2.03,Ideal,J,VS2,60.5,57.0,8.26,8.2,4.98,11349.783687508889
1733,0.41,Very Good,F,SI1,63.4,57.0,4.74,4.73,3.0,1024.7412546998821
1734,0.3,Ideal,D,SI1,62.1,56.0,4.33,4.3,2.68,-425.43354554327016
1735,0.4,Ideal,G,VS2,61.0,57.0,4.74,4.77,2.9,862.8604357311979
1736,0.59,Very Good,I,SI1,62.8,59.0,5.34,5.36,3.36,2900.503032676328
1737,1.05,Ideal,H,SI1,61.4,57.0,6.49,6.54,4.0,6335.422485230514
1738,1.08,Very Good,G,SI2,59.8,57.0,6.66,6.72,4.0,6636.118027018694
1739,1.62,Good,J,SI2,64.2,62.0,7.41,7.33,4.73,9324.666776006421
1740,0.7,Premium,F,VS1,60.4,60.0,5.73,5.7,3.45,3674.3153459279038
1741,0.5,Premium,E,VS2,61.8,58.0,5.11,5.05,3.14,1879.4939774357972
1742,1.25,Very Good,G,SI2,61.4,59.0,6.97,6.93,4.27,7604.425028726591
1743,0.53,Premium,I,VS1,62.3,58.0,5.18,5.26,3.25,2481.877698380229
1744,1.2,Ideal,H,VS1,62.1,57.0,6.77,6.82,4.22,7306.315616839676
1745,0.49,Premium,G,SI1,62.4,58.0,5.05,4.99,3.13,1756.3919251253537
1746,1.2,Premium,H,SI2,62.3,58.0,6.76,6.81,4.23,7312.480514010274
1747,1.61,Ideal,G,SI1,61.2,55.0,7.62,7.57,4.65,9542.632524675597
1748,1.51,Premium,H,VS2,60.2,60.0,7.35,7.33,4.42,8615.690419527198
1749,1.2,Ideal,J,SI1,62.5,55.0,6.84,6.79,4.26,7347.680513399182
1750,0.45,Ideal,E,SI2,61.5,55.0,4.92,4.97,3.04,1517.1494639416596
1751,1.29,Ideal,F,SI1,61.4,61.0,7.0,6.97,4.29,7716.986670330514
1752,1.51,Ideal,F,SI1,61.7,56.0,7.35,7.41,4.55,9046.645548164486
1753,0.51,Ideal,D,VS2,60.9,56.0,5.19,5.16,3.15,2086.1225691318486
1754,1.0,Ideal,I,SI1,58.5,55.0,6.47,6.42,3.77,5608.9440746075725
1755,0.9,Good,G,SI1,63.7,60.0,6.07,6.11,3.88,5342.651785941698
1756,0.51,Ideal,F,VS2,61.0,57.0,5.16,5.11,3.13,1956.8556196508089
1757,0.3,Premium,H,VS1,61.4,59.0,4.33,4.3,2.65,-494.0441606864206
1758,0.3,Premium,F,IF,60.7,58.0,4.33,4.37,2.64,-399.9772105942884
1759,0.91,Ideal,F,SI1,62.0,57.0,6.22,6.24,3.86,5514.080378248838
1760,0.23,Very Good,D,VVS1,62.5,58.0,3.94,3.96,2.47,-1473.6883193674475
1761,3.01,Premium,F,I1,62.2,56.0,9.24,9.13,5.73,14618.64269865993
1762,0.39,Very Good,E,VS2,60.9,58.0,4.72,4.77,2.89,839.9902306834811
1763,0.57,Ideal,E,VS2,61.8,55.0,5.34,5.38,3.31,2819.562623191987
1764,0.27,Very Good,G,IF,60.8,57.0,4.2,4.22,2.56,-833.5184691328432
1765,1.0,Premium,G,IF,62.2,61.0,6.41,6.38,3.98,6022.397149101138
1766,1.0,Very Good,F,SI1,63.1,59.0,6.29,6.22,3.95,5686.501607924047
1767,0.38,Ideal,F,VS2,61.9,55.0,4.69,4.63,2.89,606.1159204037831
1768,0.99,Ideal,I,SI1,61.8,57.0,6.4,6.42,3.96,6043.47797051419
1769,0.5,Ideal,D,VVS2,60.4,54.0,5.17,5.23,3.14,2180.1895192239826
1770,1.02,Premium,F,SI1,62.3,58.0,6.46,6.38,4.0,6068.137559196572
1771,0.74,Good,E,SI1,62.8,61.0,5.74,5.76,3.61,4140.470473954096
1772,0.75,Very Good,I,VS1,63.3,57.0,5.82,5.74,3.66,4221.410883438437
1773,0.57,Very Good,E,SI2,61.2,57.0,5.31,5.35,3.26,2655.095674322036
1774,0.52,Very Good,F,SI1,62.6,58.0,5.11,5.14,3.21,2189.9331836639067
1775,1.01,Premium,E,SI1,60.7,58.0,6.5,6.48,3.94,6097.969407681487
1776,1.08,Ideal,H,VS2,61.9,54.0,6.64,6.61,4.1,6681.0616908475295
1777,1.01,Very Good,E,VS1,62.9,60.0,6.33,6.43,4.01,6174.534303629893
1778,0.41,Ideal,F,VS1,62.7,55.0,4.77,4.74,2.98,995.706152481569
1779,0.75,Premium,I,SI1,59.1,58.0,5.91,5.87,3.48,4026.9161949821155
1780,0.9,Very Good,H,VVS2,63.7,57.0,6.09,6.02,3.86,5146.563604952169
1781,0.55,Very Good,I,SI1,63.6,57.0,5.15,5.19,3.29,2456.4213634312473
1782,0.7,Premium,E,VVS1,61.7,59.0,5.71,5.67,3.51,3761.420652582836
1783,0.3,Ideal,F,SI1,61.9,54.0,4.33,4.36,2.69,-302.33149323282487
1784,0.38,Ideal,E,VVS1,62.3,56.0,4.64,4.67,2.9,695.8073569599856
1785,1.01,Very Good,H,VS2,59.7,64.0,6.45,6.48,3.86,5915.007767299752
1786,0.9,Ideal,D,VS2,63.0,57.0,6.14,6.09,3.85,5240.630555044301
1787,0.5,Good,E,SI1,64.0,57.0,5.04,4.99,3.21,1939.3535655070882
1788,2.01,Very Good,F,SI2,61.6,56.0,8.17,8.13,5.02,11324.327352559909
1789,0.35,Ideal,E,VVS1,61.9,56.0,4.53,4.55,2.81,289.51181700507914
1790,0.34,Ideal,F,VS2,62.1,56.0,4.47,4.45,2.77,30.97791804299959
1791,0.3,Ideal,E,VS2,61.5,56.0,4.33,4.29,2.65,-510.7494685635429
1792,0.52,Ideal,G,VS1,60.8,55.0,5.2,5.26,3.18,2321.7862630462114
1793,0.98,Good,F,SI1,56.8,64.0,6.68,6.52,3.75,5730.256743283351
1794,0.35,Ideal,F,SI1,61.5,55.9,4.53,4.56,2.8,283.34691983448283
1795,0.32,Ideal,J,IF,62.2,55.0,4.4,4.44,2.75,-31.46779992955453
1796,1.22,Ideal,I,SI1,61.7,57.0,6.91,6.86,4.25,7441.747463491314
1797,0.5,Very Good,E,VS2,63.2,57.0,5.06,5.03,3.19,1960.4343869201402
1798,1.1,Premium,F,SI2,62.1,56.0,6.68,6.56,4.12,6643.275561557353
1799,1.01,Premium,F,VS2,62.0,59.0,6.45,6.38,3.98,6022.397149101138
1800,0.31,Ideal,E,SI2,61.3,55.0,4.37,4.34,2.67,-381.48251908250313
1801,1.14,Very Good,G,SI2,59.5,59.0,6.79,6.85,4.06,6990.5082597075725
1802,0.46,Ideal,G,VVS1,62.0,54.0,4.97,5.0,3.09,1681.616412811607
1803,0.51,Ideal,D,VS2,61.9,55.0,5.15,5.19,3.2,2250.589518001798
1804,1.16,Premium,F,SI2,62.1,59.0,6.76,6.71,4.18,7031.076410000476
1805,0.36,Ideal,D,SI1,62.7,57.0,4.54,4.59,2.86,470.68407375214883
1806,0.66,Premium,D,VS1,61.0,58.0,5.67,5.57,3.43,3411.4059334298927
1807,1.57,Very Good,D,SI2,62.9,61.0,7.37,7.41,4.65,9275.347598641658
1808,0.3,Premium,E,VS2,62.5,58.0,4.26,4.31,2.68,-408.72823766614965
1809,0.7,Premium,F,SI2,62.6,58.0,5.64,5.6,3.52,3667.3537024907037
1810,0.3,Good,G,VS1,63.3,56.0,4.28,4.31,2.72,-317.2474174752824
1811,0.9,Very Good,D,SI1,62.5,59.0,6.13,6.19,3.85,5407.683633815517
1812,0.7,Premium,E,SI1,61.0,56.0,5.75,5.69,3.49,3749.090858241647
1813,0.3,Premium,D,SI1,61.6,58.0,4.32,4.29,2.65,-510.7494685635429
1814,1.48,Good,G,IF,59.8,61.0,7.54,7.34,4.45,8701.006342547471
1815,0.88,Very Good,I,SI1,62.5,56.0,6.06,6.19,3.83,5361.943223720084
1816,0.3,Premium,D,SI1,62.2,61.0,4.28,4.24,2.65,-594.2760079491491
1817,0.59,Ideal,G,SI1,61.3,56.0,5.41,5.43,3.32,2925.959367625308
1818,0.76,Fair,D,SI2,55.5,69.0,6.16,6.07,3.39,4155.190507095091
1819,0.58,Ideal,D,SI2,62.7,56.0,5.32,5.3,3.33,2731.660570270449
1820,0.25,Good,D,VVS2,64.6,56.0,3.97,3.99,2.57,-1194.8703452589143
1821,0.33,Ideal,H,VVS1,62.5,56.0,4.42,4.44,2.77,14.272610165879087
1822,0.78,Ideal,H,VVS2,62.1,56.0,5.88,5.9,3.66,4488.69580947238
1823,1.1,Good,E,SI2,63.3,56.0,6.53,6.58,4.15,6745.29679245475
1824,0.9,Very Good,I,VS1,62.2,58.0,6.13,6.18,3.83,5345.237915842959
1825,0.35,Ideal,G,IF,61.8,56.0,4.57,4.52,2.81,239.395893373714
1826,0.23,Very Good,E,VVS2,62.4,59.0,3.89,3.93,2.44,-1592.4148581419613
1827,0.32,Premium,G,VS2,62.6,60.0,4.36,4.33,2.72,-283.8368017210396
1828,0.96,Ideal,G,SI1,62.6,57.0,6.28,6.24,3.92,5651.301608535139
1829,0.72,Very Good,F,VS1,63.4,57.0,5.68,5.7,3.61,4040.238626691369
1830,0.4,Good,D,SI1,63.5,55.0,4.67,4.72,2.98,962.2955367273262
1831,0.51,Premium,G,SI1,62.4,58.0,5.07,5.13,3.18,2104.6172606436357
1832,0.77,Good,E,SI2,58.1,63.0,6.02,6.06,3.5,4390.05745474285
1833,0.51,Ideal,G,VVS2,61.5,57.0,5.18,5.13,3.17,2081.747055595919
1834,0.3,Ideal,G,VVS2,62.9,55.0,4.31,4.28,2.7,-413.10375120207937
1835,2.68,Premium,G,I1,58.6,60.0,9.11,9.07,5.33,13603.602649488532
1836,0.32,Premium,G,VS1,59.2,59.0,4.47,4.45,2.64,-266.3347475773189
1837,0.58,Ideal,F,VS1,60.3,57.0,5.47,5.44,3.29,2874.05406035928
1838,0.44,Good,D,SI1,58.8,62.0,4.97,5.0,2.93,1315.693132048138
1839,1.0,Very Good,H,VVS2,60.3,59.0,6.41,6.46,3.88,5927.337561640941
1840,0.38,Ideal,I,VS1,62.4,54.4,4.62,4.66,2.9,679.102049082865
1841,0.75,Very Good,E,VS1,61.5,54.0,5.88,5.82,3.6,4217.832116169107
1842,1.5,Fair,I,SI2,64.9,61.0,7.14,7.09,4.62,8672.167131430624
1843,1.05,Premium,G,VS1,61.6,58.0,6.48,6.51,4.0,6285.306561599145
1844,0.6,Very Good,D,VS2,61.5,59.0,5.4,5.43,3.33,2948.8295726730266
1845,1.05,Very Good,H,SI2,63.8,58.0,6.38,6.45,4.09,6390.906559765872
1846,1.03,Fair,H,SI1,65.1,57.0,6.43,6.36,4.16,6400.650224205796
1847,0.42,Ideal,H,VS2,62.1,54.0,4.82,4.84,3.0,1208.499641348215
1848,0.43,Ideal,H,VVS2,62.3,55.0,4.85,4.82,3.01,1197.959230641689
1849,0.34,Ideal,E,VVS1,61.6,55.0,4.5,4.52,2.78,170.78527823056356
1850,0.34,Ideal,F,VS2,62.1,56.0,4.45,4.47,2.77,64.3885337972406
1851,1.25,Ideal,I,VS1,61.4,58.0,6.89,6.93,4.24,7535.814413583443
1852,1.25,Premium,J,SI2,62.3,59.0,6.86,6.82,4.26,7397.7964370305435
1853,0.42,Ideal,D,VS2,61.2,56.0,4.84,4.8,2.95,1027.327384601147
1854,0.28,Very Good,F,VVS2,60.6,59.0,4.22,4.26,2.57,-743.8270325766407
1855,1.3,Very Good,F,SI1,61.5,58.0,6.99,7.06,4.32,7935.945056367755
1856,0.37,Very Good,E,VS2,62.3,59.0,4.56,4.59,2.85,447.813868704432
1857,0.3,Very Good,F,VVS2,62.4,57.0,4.25,4.27,2.66,-521.2898792700689
1858,0.31,Very Good,F,VVS1,61.8,59.0,4.33,4.36,2.69,-302.33149323282487
1859,0.28,Ideal,E,VS2,61.5,56.0,4.22,4.24,2.6,-708.6270331877331
1860,2.16,Ideal,J,SI1,63.0,55.0,8.2,8.24,5.18,11874.00901997171
1861,0.53,Ideal,G,VS2,60.1,54.0,5.31,5.3,3.19,2411.477699602414
1862,0.33,Ideal,F,VVS2,61.3,56.0,4.44,4.46,2.73,-43.79759427074532
1863,0.44,Ideal,E,VS2,61.6,54.0,4.9,4.97,3.04,1517.1494639416596
1864,1.52,Very Good,F,VS2,62.9,53.3,7.31,7.36,4.61,9100.340239065185
1865,0.3,Ideal,G,VVS1,62.9,57.0,4.3,4.26,2.69,-469.384572004039
1866,1.01,Very Good,D,SI1,59.7,57.0,6.53,6.56,3.91,6163.001255555302
1867,0.71,Ideal,I,VS1,62.2,54.0,5.71,5.75,3.56,4009.414140838393
1868,0.31,Ideal,G,VS1,61.0,56.0,4.4,4.35,2.67,-364.7772112053808
1869,1.03,Ideal,E,SI2,62.3,56.0,6.44,6.52,4.04,6393.492689667137
1870,0.25,Very Good,G,VVS1,60.6,55.0,4.12,4.14,2.5,-1104.3821624361135
1871,0.35,Premium,F,SI1,60.2,58.0,4.54,4.6,2.75,235.81712610438444
1872,0.31,Very Good,I,SI1,63.3,53.0,4.32,4.3,2.73,-311.0825203046861
1873,1.0,Very Good,F,VS1,60.4,59.0,6.4,6.51,3.9,6056.604511121981
1874,1.14,Premium,F,SI1,62.5,59.0,6.67,6.65,4.16,6885.104152642316
1875,0.74,Ideal,F,VS1,62.0,57.0,5.81,5.78,3.6,4151.010884660622
1876,0.3,Ideal,G,VVS2,62.6,53.0,4.31,4.35,2.71,-273.2963910145136
1877,1.01,Good,H,SI2,63.5,60.0,6.23,6.31,3.98,5905.459993961291
1878,1.02,Fair,I,SI2,64.5,56.0,6.28,6.25,4.04,5942.449376984861
1879,0.58,Ideal,I,VS2,61.8,55.0,5.36,5.38,3.32,2842.432828239702
1880,0.51,Ideal,D,SI1,61.9,54.0,5.14,5.2,3.19,2244.4246208312015
1881,0.38,Very Good,G,VS1,61.9,56.0,4.63,4.68,2.88,666.7722547416724
1882,1.14,Premium,D,SI1,60.5,59.0,6.79,6.73,4.09,6858.655180325268
1883,0.36,Ideal,G,IF,61.5,56.0,4.59,4.62,2.83,452.18938224036174
1884,1.6,Good,E,SI1,63.6,58.0,7.44,7.38,4.71,9362.45290529659
1885,0.51,Premium,I,SI1,61.3,58.0,5.16,5.11,3.15,2002.5960297462425
1886,1.16,Premium,G,VS2,59.9,60.0,6.88,6.85,4.11,7104.859284946158
1887,0.3,Very Good,G,VVS2,63.2,57.0,4.28,4.23,2.69,-519.5004956354023
1888,0.27,Ideal,E,VS1,61.6,56.0,4.14,4.17,2.56,-917.0450085184493
1889,0.78,Very Good,D,SI1,62.5,58.0,5.86,5.89,3.67,4494.860706642974
1890,2.1,Premium,F,SI2,62.1,59.0,8.16,8.18,5.07,11522.2049171841
1891,0.65,Ideal,J,SI1,61.4,55.0,5.58,5.62,3.44,3517.802677863214
1892,0.7,Premium,E,VS2,60.2,60.0,5.73,5.7,3.44,3651.445140880185
1893,0.31,Ideal,E,IF,60.4,56.0,4.43,4.38,2.66,-337.5314926217343
1894,0.33,Premium,G,SI1,61.1,59.0,4.45,4.42,2.71,-156.3592358746646
1895,0.84,Very Good,D,SI2,63.6,57.0,5.95,6.0,3.8,4975.931758911627
1896,0.37,Ideal,F,SI1,61.3,55.0,4.61,4.65,2.84,525.1755109194437
1897,1.03,Ideal,G,SI1,60.1,59.0,6.6,6.57,3.96,6294.0575886710085
1898,0.51,Very Good,I,VS2,63.3,56.0,5.02,5.06,3.19,2010.5503105515018
1899,1.0,Fair,H,SI1,65.5,57.0,6.26,6.21,4.08,5967.108965667243
1900,0.55,Premium,F,VS2,62.5,58.0,5.25,5.22,3.27,2460.796876967177
1901,0.4,Ideal,G,VS1,62.4,57.0,4.74,4.72,2.95,893.6849215841758
1902,1.41,Ideal,H,VS1,60.7,56.0,7.31,7.22,1.41,1548.000313516115
1903,0.43,Very Good,E,VVS1,60.3,58.0,4.86,4.93,2.95,1244.4963870037227
1904,0.5,Ideal,G,VVS2,61.0,56.0,5.13,5.14,3.13,2006.9715432821722
1905,0.58,Very Good,F,VVS1,59.7,57.0,5.48,5.51,3.28,2968.121010451412
1906,1.02,Ideal,G,SI1,60.6,59.0,6.55,6.52,3.96,6210.531049285402
1907,0.58,Ideal,H,SI1,62.2,57.0,5.34,5.37,3.33,2848.5977254102963
1908,1.52,Very Good,I,SI2,59.8,62.0,7.41,7.47,4.45,8918.175344950048
1909,0.53,Very Good,D,VS2,62.6,58.0,5.14,5.18,3.23,2302.494825267826
1910,0.37,Ideal,D,SI1,61.5,57.0,4.63,4.6,2.84,441.6489715338357
1911,0.7,Premium,E,VS2,61.4,59.0,5.73,5.7,3.51,3811.536576214201
1912,0.35,Ideal,H,IF,61.7,56.0,4.53,4.55,2.8,266.64161195736233
1913,0.28,Very Good,F,VS2,61.7,58.0,4.17,4.19,2.58,-837.8939826687729
1914,0.71,Very Good,E,VS2,59.4,58.0,5.76,5.82,3.44,3851.908835405642
1915,1.01,Premium,F,VS2,58.9,58.0,6.59,6.51,3.86,5965.123690931114
1916,0.26,Ideal,E,VVS2,61.6,57.0,4.13,4.18,2.56,-900.3397006413288
1917,0.91,Ideal,E,VVS1,61.7,56.0,6.18,6.23,3.83,5428.764455228569
1918,0.9,Ideal,H,VS1,62.2,58.0,6.14,6.17,3.83,5328.532607965839
1919,0.34,Premium,H,VVS1,61.5,60.0,4.45,4.49,2.75,52.058739456051626
1920,1.21,Ideal,H,SI1,61.8,55.0,6.82,6.86,4.23,7396.007053395881
1921,1.01,Premium,G,VS1,59.8,59.0,6.55,6.5,3.9,6039.8992032448605
1922,1.5,Premium,J,SI2,61.0,60.0,7.34,7.3,4.46,8657.055316086704
1923,1.51,Premium,F,VS2,62.5,58.0,7.33,7.22,4.55,8729.244698499182
1924,0.74,Ideal,D,SI2,62.2,57.0,5.78,5.82,3.61,4240.702321216826
1925,0.6,Ideal,E,VVS1,62.5,53.7,5.35,5.43,3.38,3063.180597911609
1926,2.14,Premium,D,SI2,59.8,59.0,8.4,8.36,5.01,11685.67922868598
1927,0.42,Ideal,I,VVS1,60.5,57.0,4.84,4.88,2.94,1138.0996425703997
1928,0.28,Very Good,E,VS1,59.0,60.0,4.26,4.32,2.53,-735.0760055047795
1929,0.39,Very Good,F,VS2,60.1,56.0,4.77,4.82,2.88,900.6465650213722
1930,0.34,Ideal,E,VS2,62.4,54.0,4.48,4.49,2.8,166.40976469463567
1931,0.37,Premium,G,VS2,62.8,60.0,4.59,4.55,2.87,426.73304729138
1932,0.71,Ideal,G,VS2,62.4,57.0,5.69,5.66,3.54,3813.3259598488676
1933,0.57,Good,D,VS2,58.3,61.0,5.42,5.45,3.17,2616.3169076638005
1934,1.02,Ideal,G,VS1,61.6,55.0,6.53,6.46,4.0,6201.780022213543
1935,0.52,Ideal,F,VVS2,60.6,56.0,5.22,5.24,3.17,2265.5054422442536
1936,0.39,Premium,G,VS2,60.4,61.0,4.7,4.67,2.83,535.7159216259679
1937,0.7,Ideal,G,VS1,62.7,57.0,5.66,5.7,3.56,3925.887601452787
1938,0.7,Very Good,G,VVS2,60.8,57.0,5.72,5.76,3.49,3866.0280133814977
1939,0.41,Premium,J,VS1,62.1,58.0,4.79,4.75,2.96,966.6710502632577
1940,0.73,Very Good,H,VS2,60.8,56.0,5.82,5.84,3.55,4136.891706684766
1941,0.72,Ideal,G,VS1,61.6,56.0,5.75,5.78,3.55,4036.6598594220395
1942,0.31,Ideal,J,VS2,62.2,55.0,4.32,4.36,2.7,-279.46128818510806
1943,0.38,Ideal,F,VVS1,61.1,57.0,4.71,4.69,2.87,660.607357571078
1944,1.04,Ideal,E,SI2,61.9,57.0,6.48,6.51,4.02,6331.046971694579
1945,0.41,Ideal,J,VS1,62.1,56.0,4.79,4.75,2.96,966.6710502632577
1946,0.7,Ideal,E,SI1,62.8,56.0,5.69,5.72,3.58,4005.0386273024615
1947,0.31,Ideal,H,VVS2,62.2,55.0,4.35,4.36,2.71,-256.59108313739125
1948,1.0,Good,F,SI1,60.1,65.0,6.4,6.44,3.86,5848.186535791267
1949,1.01,Very Good,F,VVS2,59.8,58.0,6.47,6.55,3.89,6100.555537582748
1950,0.71,Very Good,F,VS2,63.2,59.0,5.66,5.6,3.56,3758.834522681571
1951,0.56,Ideal,H,VS1,61.8,55.0,5.29,5.33,3.28,2667.4254686632285
1952,0.7,Ideal,D,SI1,61.8,56.0,5.63,5.73,3.51,3861.652499845566
1953,0.51,Ideal,G,VS2,61.7,57.0,5.12,5.15,3.17,2115.1576713501618
1954,1.16,Ideal,G,VVS1,60.5,57.0,6.78,6.83,4.12,7094.318874239629
1955,1.5,Premium,F,VS2,61.3,61.0,7.36,7.33,4.5,8798.652059908933
1956,1.03,Ideal,F,SI1,62.6,57.0,6.42,6.46,4.03,6270.3906373566915
1957,1.51,Premium,G,SI1,61.3,61.0,7.41,7.34,4.52,8861.097777881487
1958,0.51,Premium,D,SI1,60.1,60.0,5.14,5.18,3.1,2005.1821596475074
1959,1.01,Very Good,F,SI1,63.1,59.0,6.3,6.37,4.0,6051.432251319451
1960,1.3,Premium,H,SI1,62.9,60.0,6.95,6.88,4.35,7703.86012972272
1961,1.04,Ideal,H,VS2,61.0,57.0,6.56,6.53,3.99,6295.846972305675
1962,2.0,Ideal,H,SI2,59.7,57.0,8.29,8.22,4.93,11268.843278024548
1963,0.44,Premium,I,VVS1,60.8,57.0,4.93,4.88,2.98,1229.580462761267
1964,0.34,Premium,G,VVS2,61.6,58.0,4.44,4.49,2.75,52.058739456051626
1965,0.8,Very Good,F,SI1,63.9,56.0,5.84,5.87,3.74,4621.541526222749
1966,1.02,Good,D,SI2,63.8,59.0,6.43,6.33,4.07,6144.702455144985
1967,0.38,Very Good,E,SI1,62.8,58.0,4.6,4.63,2.9,628.9861254514999
1968,0.51,Premium,G,SI2,62.5,56.0,5.12,5.09,3.19,2060.666234182867
1969,1.01,Very Good,H,SI1,60.2,60.0,6.5,6.48,3.91,6029.3587925383345
1970,1.56,Ideal,I,SI1,62.5,54.0,7.45,7.37,4.63,9162.785957037735
1971,0.34,Ideal,I,SI1,61.9,57.0,4.44,4.48,2.76,58.22363662664611
1972,1.01,Very Good,D,SI1,62.8,60.0,6.36,6.42,4.01,6157.828995752772
1973,0.38,Ideal,F,VS2,61.3,57.0,4.65,4.68,2.86,621.0318446462388
1974,1.25,Ideal,G,VS2,62.4,55.0,6.93,6.86,4.3,7556.098488729896
1975,1.14,Ideal,J,SI2,61.5,57.0,6.73,6.77,4.15,7062.697642120054
1976,0.3,Ideal,H,SI1,62.1,56.0,4.3,4.32,2.67,-414.89313483674414
1977,0.36,Ideal,F,SI2,61.2,56.0,4.61,4.64,2.83,485.59999799460456
1978,0.72,Very Good,H,VVS2,60.3,56.0,5.81,5.83,3.51,4028.7055786167784
1979,0.31,Ideal,G,VVS1,60.6,57.0,4.4,4.38,2.66,-337.5314926217343
1980,0.41,Premium,G,VVS1,59.7,60.0,4.83,4.85,2.89,973.6326937004524
1981,1.16,Ideal,E,SI2,61.9,55.0,6.71,6.77,4.17,7108.438052215484
1982,0.7,Very Good,J,SI1,61.7,57.0,5.65,5.69,3.5,3771.961063289362
1983,0.31,Premium,G,VVS2,61.5,58.0,4.31,4.34,2.66,-404.35272413021994
1984,0.3,Good,G,SI1,63.8,56.0,4.3,4.26,2.73,-377.90375181317177
1985,0.31,Good,D,SI2,63.6,54.0,4.31,4.34,2.75,-198.52087870076866
1986,1.05,Very Good,G,VS2,62.8,58.0,6.44,6.48,4.06,6372.411868254085
1987,0.51,Premium,F,SI1,60.5,59.0,5.18,5.13,3.12,1967.396030357335
1988,0.82,Premium,F,SI1,61.1,60.0,6.02,5.96,3.66,4588.927656735106
1989,2.01,Premium,G,SI1,60.3,59.0,8.23,8.15,4.94,11174.776327932419
1990,0.3,Very Good,E,SI1,60.6,56.0,4.35,4.37,2.64,-399.9772105942884
1991,0.7,Very Good,F,VS2,60.5,58.0,5.78,5.83,3.51,4028.7055786167784
