,carat,cut,color,clarity,depth,table,x,y,z,color_n,price_predicted,cut_n,clarity_n
1082,1.0,5-Ideal,4-G,5-VS1,62.5,54.0,6.41,6.45,4.02,3,5172.367825071138,4,4
1083,0.34,4-Premium,7-D,3-SI1,62.8,58.0,4.48,4.44,2.8,6,1134.210761954601,3,2
1084,1.0,5-Ideal,4-G,4-VS2,62.3,54.0,6.42,6.38,3.99,3,5168.234588369004,4,3
1085,0.73,5-Ideal,4-G,4-VS2,61.7,56.0,5.79,5.81,3.58,3,3028.609646137732,4,3
1086,0.34,2-Good,6-E,3-SI1,63.3,57.0,4.44,4.47,2.82,5,910.146283438397,1,2
1087,1.0,4-Premium,1-J,3-SI1,62.8,59.0,6.37,6.27,3.97,0,4439.656226491912,3,2
1088,0.54,5-Ideal,4-G,5-VS1,61.8,55.3,5.22,5.24,3.23,3,1658.4312970382707,4,4
1089,1.02,3-Very Good,5-F,2-SI2,60.9,58.0,6.43,6.55,3.95,4,5676.8960197605475,2,1
1090,0.8,3-Very Good,4-G,6-VVS2,62.5,56.0,5.95,5.98,3.73,3,3566.691314188851,2,5
1091,0.31,3-Very Good,3-H,3-SI1,61.0,61.0,4.33,4.39,2.66,2,-2.8343886772040605,2,2
1092,2.0,4-Premium,7-D,2-SI2,61.6,59.0,8.2,8.09,5.02,6,14622.828016440115,3,1
1093,1.5,4-Premium,1-J,6-VVS2,61.5,60.0,7.31,7.27,4.48,0,8753.361280309615,3,5
1094,1.22,4-Premium,2-I,2-SI2,62.5,58.0,6.8,6.76,4.24,1,6562.092134646531,3,1
1095,0.72,3-Very Good,2-I,4-VS2,61.8,60.0,5.72,5.76,3.55,1,2484.1495402868995,2,3
1096,0.3,2-Good,4-G,2-SI2,63.3,57.0,4.25,4.28,2.7,3,190.69048862639056,1,1
1097,0.54,2-Good,6-E,4-VS2,60.2,61.0,5.27,5.32,3.19,5,2156.6414368975566,1,3
1098,1.02,4-Premium,5-F,3-SI1,62.3,58.0,6.38,6.46,4.0,4,5687.6990533985045,3,2
1099,1.01,3-Very Good,5-F,4-VS2,63.1,60.0,6.39,6.29,4.0,4,5545.715492316206,2,3
1100,0.3,5-Ideal,4-G,8-IF,60.9,56.0,4.34,4.36,2.65,3,138.3435292470117,4,7
1101,1.19,4-Premium,2-I,2-SI2,61.6,56.0,6.87,6.83,4.22,1,6189.454750152422,3,1
1102,1.51,2-Good,2-I,2-SI2,63.6,60.0,7.23,7.27,4.61,1,9130.268860310101,1,1
1103,1.02,2-Good,4-G,1-I1,57.4,59.0,6.64,6.6,3.8,3,5295.024081456327,1,0
1104,3.22,5-Ideal,2-I,1-I1,62.6,55.0,9.49,9.42,5.92,1,24889.348826937927,4,0
1105,0.41,5-Ideal,6-E,3-SI1,62.9,57.0,4.76,4.72,2.98,5,1293.8926474928476,4,2
1106,0.52,3-Very Good,7-D,2-SI2,62.4,59.0,5.05,5.15,3.18,6,2400.8148413531053,2,1
1107,1.52,4-Premium,7-D,3-SI1,60.8,61.0,7.39,7.26,4.45,6,10450.162894959358,3,2
1108,0.36,5-Ideal,3-H,7-VVS1,62.0,54.0,4.59,4.61,2.85,2,205.55671898778792,4,6
1109,0.51,4-Premium,7-D,3-SI1,62.7,59.0,5.08,5.06,3.18,6,2250.1987534323134,3,2
1110,0.53,4-Premium,1-J,4-VS2,62.7,56.0,5.18,5.15,3.24,0,799.1116989215052,3,3
1111,1.01,2-Good,5-F,2-SI2,61.3,62.0,6.44,6.48,3.96,4,5543.896519757335,1,1
1112,0.7,2-Good,5-F,1-I1,63.9,60.0,5.65,5.52,3.58,4,3062.440131471437,1,0
1113,0.34,5-Ideal,3-H,4-VS2,61.2,55.0,4.49,4.53,2.76,2,126.74791511693365,4,3
1114,1.04,4-Premium,4-G,4-VS2,62.2,58.0,6.49,6.4,4.01,3,5520.996094398968,3,3
1115,0.39,4-Premium,6-E,4-VS2,60.1,61.0,4.76,4.72,2.85,5,1147.41031667292,3,3
1116,1.01,4-Premium,5-F,5-VS1,61.7,58.0,6.4,6.43,3.96,4,5576.871431828956,3,4
1117,0.3,3-Very Good,5-F,7-VVS1,62.6,56.0,4.27,4.29,2.68,4,440.52552132069013,2,6
1118,1.71,5-Ideal,4-G,5-VS1,63.0,56.0,7.65,7.58,4.8,3,11321.925679387987,4,4
1119,1.1,4-Premium,3-H,4-VS2,61.4,58.0,6.68,6.62,4.08,2,5712.967581317095,3,3
1120,1.15,5-Ideal,3-H,2-SI2,62.6,55.0,6.74,6.65,4.19,2,6137.183289974649,4,1
1121,0.32,5-Ideal,3-H,5-VS1,61.8,55.0,4.41,4.42,2.73,2,-8.189044210540942,4,4
1122,2.01,4-Premium,4-G,2-SI2,59.9,62.0,8.15,8.04,4.85,3,14089.958843610304,3,1
1123,0.24,3-Very Good,4-G,7-VVS1,61.7,56.0,3.98,4.02,2.46,3,-94.57196358519195,2,6
1124,0.41,3-Very Good,6-E,2-SI2,62.9,58.0,4.74,4.77,2.99,5,1315.7937422453278,2,1
1125,0.28,3-Very Good,7-D,7-VVS1,60.6,58.0,4.23,4.25,2.57,6,833.5899855889779,2,6
1126,0.31,4-Premium,7-D,3-SI1,60.9,60.0,4.38,4.39,2.67,6,973.2012285822289,3,2
1127,0.45,2-Good,5-F,4-VS2,56.8,62.0,5.1,5.14,2.91,4,1222.8087228742588,1,3
1128,0.44,3-Very Good,6-E,5-VS1,60.7,58.0,4.88,4.91,2.97,5,1529.00546488468,2,4
1129,0.37,5-Ideal,5-F,7-VVS1,61.3,56.0,4.65,4.68,2.86,4,773.4973586688311,4,6
1130,0.9,4-Premium,4-G,4-VS2,62.4,61.0,6.17,6.13,3.84,3,4385.96077209393,3,3
1131,0.53,5-Ideal,5-F,2-SI2,62.2,53.0,5.19,5.22,3.24,4,1830.5578839627433,4,1
1132,0.54,4-Premium,2-I,8-IF,58.8,61.0,5.35,5.29,3.13,1,1072.4332450676538,3,7
1133,1.0,3-Very Good,6-E,4-VS2,59.0,58.0,6.49,6.53,3.84,5,5714.657944521233,2,3
1134,0.32,5-Ideal,5-F,8-IF,61.3,57.0,4.42,4.46,2.72,4,508.5312915535874,4,7
1135,1.23,4-Premium,3-H,2-SI2,61.2,57.0,6.89,6.86,4.21,2,6867.551491641066,3,1
1136,1.02,3-Very Good,6-E,2-SI2,62.8,55.0,6.4,6.43,4.03,5,5905.3332684600255,2,1
1137,0.56,4-Premium,6-E,6-VVS2,59.2,56.0,5.49,5.39,3.22,5,2145.4605716575697,3,5
1138,0.43,5-Ideal,3-H,8-IF,62.2,55.0,4.87,4.84,3.02,2,621.2648735781777,4,7
1139,0.52,5-Ideal,4-G,5-VS1,62.1,54.0,5.14,5.17,3.2,3,1529.2070134906617,4,4
1140,0.38,3-Very Good,4-G,3-SI1,61.8,53.7,4.67,4.69,2.9,3,583.4834001455929,2,2
1141,0.9,3-Very Good,2-I,7-VVS1,63.4,57.0,6.09,6.12,3.87,1,3933.132260817334,2,6
1142,1.72,4-Premium,3-H,3-SI1,62.0,57.0,7.67,7.63,4.74,2,11190.600680350439,3,2
1143,0.31,3-Very Good,3-H,3-SI1,61.7,59.0,4.36,4.39,2.7,2,-54.11171975687512,2,2
1144,2.02,4-Premium,5-F,2-SI2,61.0,59.0,8.2,8.13,4.98,4,14349.343734527018,3,1
1145,0.56,5-Ideal,6-E,6-VVS2,61.0,56.0,5.32,5.36,3.26,5,2290.477517725275,4,5
1146,0.42,5-Ideal,4-G,8-IF,62.0,57.0,4.82,4.8,2.98,3,837.0811428638553,4,7
1147,0.34,3-Very Good,2-I,3-SI1,61.3,61.0,4.45,4.49,2.74,1,-86.12323253170962,2,2
1148,0.43,5-Ideal,4-G,5-VS1,62.3,56.0,4.82,4.85,3.01,3,936.0048522956922,4,4
1149,1.51,1-Fair,1-J,3-SI1,63.4,60.0,7.31,7.18,4.59,0,8789.90959754726,0,2
1150,0.32,3-Very Good,4-G,4-VS2,60.2,57.0,4.42,4.45,2.67,3,275.72177905513536,2,3
1151,1.24,4-Premium,4-G,5-VS1,62.0,55.0,6.95,6.89,4.29,3,7134.82657154177,3,4
1152,0.31,5-Ideal,6-E,5-VS1,61.4,56.0,4.38,4.35,2.68,5,704.3214390253825,4,4
1153,1.32,5-Ideal,4-G,6-VVS2,62.3,57.0,6.96,7.04,4.36,3,7970.542766473071,4,5
1154,1.02,5-Ideal,3-H,2-SI2,61.6,55.0,6.49,6.43,3.98,2,5067.952501301722,4,1
1155,0.7,3-Very Good,1-J,4-VS2,61.1,61.0,5.64,5.69,3.46,0,2128.8415415563895,2,3
1156,1.0,4-Premium,5-F,5-VS1,62.7,55.0,6.39,6.34,3.99,4,5450.478215592873,3,4
1157,0.41,5-Ideal,4-G,4-VS2,61.4,59.0,4.78,4.76,2.93,3,790.2966159146072,4,3
1158,0.52,4-Premium,4-G,3-SI1,59.7,60.0,5.22,5.2,3.11,3,1500.9386620678915,3,2
1159,0.51,3-Very Good,7-D,4-VS2,60.5,60.0,5.16,5.19,3.13,6,2215.0215779768832,2,3
1160,0.3,4-Premium,7-D,3-SI1,61.7,59.0,4.28,4.31,2.65,6,964.9847759360482,3,2
1161,0.39,2-Good,7-D,6-VVS2,58.1,60.0,4.82,4.85,2.81,6,1384.8628766515312,1,5
1162,0.38,4-Premium,4-G,8-IF,62.5,60.0,4.64,4.61,2.89,3,607.4424945537821,3,7
1163,1.01,4-Premium,5-F,2-SI2,58.3,58.0,6.56,6.55,3.82,4,5507.713229170889,3,1
1164,1.36,5-Ideal,4-G,3-SI1,60.9,56.0,7.15,7.16,4.36,3,8227.833948304502,4,2
1165,1.21,5-Ideal,2-I,3-SI1,60.6,55.0,6.92,6.87,4.18,1,6381.564743056544,4,2
1166,0.3,3-Very Good,5-F,8-IF,62.1,57.0,4.26,4.3,2.66,4,462.57788620593556,2,7
1167,0.41,4-Premium,7-D,7-VVS1,62.2,58.0,4.77,4.71,2.95,6,1556.1979098669099,3,6
1168,2.03,4-Premium,1-J,5-VS1,59.3,60.0,8.36,8.28,4.93,0,13312.989191561766,3,4
1169,0.36,5-Ideal,7-D,3-SI1,62.5,56.0,4.55,4.57,2.85,6,1271.437741629959,4,2
1170,0.4,4-Premium,7-D,3-SI1,61.4,56.0,4.83,4.72,2.93,6,1400.3719505396102,3,2
1171,2.11,4-Premium,7-D,2-SI2,60.9,60.0,8.28,8.21,5.02,6,15744.167778193034,3,1
1172,1.06,5-Ideal,3-H,3-SI1,63.0,55.0,6.49,6.44,4.08,2,5447.1073858158625,4,2
1173,0.33,2-Good,2-I,5-VS1,63.2,57.0,4.37,4.4,2.77,1,-142.31387437399553,1,4
1174,0.72,4-Premium,6-E,8-IF,61.3,60.0,5.74,5.71,3.51,5,3509.6192722717497,3,7
1175,1.51,2-Good,1-J,3-SI1,62.4,64.0,7.31,7.23,4.54,0,8823.538584125006,1,2
1176,1.0,4-Premium,4-G,4-VS2,62.9,56.0,6.42,6.27,3.99,3,5152.524729974368,3,3
1177,1.02,5-Ideal,5-F,3-SI1,62.8,55.0,6.43,6.4,4.03,4,5613.092458621388,4,2
1178,0.43,5-Ideal,6-E,2-SI2,62.1,56.0,4.85,4.84,3.01,5,1420.2288365661761,4,1
1179,1.0,1-Fair,4-G,1-I1,66.4,59.0,6.16,6.09,4.07,3,5345.189081177266,0,0
1180,1.7,4-Premium,2-I,3-SI1,58.6,59.0,7.79,7.75,4.55,1,10714.825391297847,3,2
1181,0.72,5-Ideal,7-D,2-SI2,61.1,58.0,5.76,5.79,3.53,6,3748.260974098491,4,1
1182,1.22,4-Premium,4-G,3-SI1,63.0,57.0,6.84,6.74,4.28,3,7013.668497290607,3,2
1183,1.06,2-Good,5-F,5-VS1,58.5,57.0,6.68,6.73,3.92,4,5898.475465178845,1,4
1184,1.11,5-Ideal,3-H,3-SI1,60.2,54.0,6.82,6.7,4.07,2,5696.961162278567,4,2
1185,1.01,4-Premium,3-H,2-SI2,61.9,59.0,6.42,6.37,3.96,2,5032.505568948135,3,1
1186,1.06,4-Premium,4-G,7-VVS1,61.1,58.0,6.53,6.57,4.0,3,5725.808337675029,3,6
1187,1.54,4-Premium,6-E,2-SI2,59.0,62.0,7.59,7.56,4.47,5,10239.315936816023,3,1
1188,0.56,3-Very Good,6-E,3-SI1,58.5,59.0,5.42,5.45,3.18,5,2245.4226732034967,2,2
1189,0.25,2-Good,5-F,5-VS1,63.6,57.0,4.01,4.04,2.56,4,190.7665082267231,1,4
1190,0.9,5-Ideal,7-D,3-SI1,61.6,56.0,6.19,6.21,3.82,6,5161.531958215788,4,2
1191,0.56,1-Fair,6-E,2-SI2,64.5,61.0,5.18,5.14,3.33,5,2362.379551129524,0,1
1192,0.31,5-Ideal,5-F,8-IF,60.8,56.0,4.43,4.45,2.7,4,399.9936903319226,4,7
1193,0.39,3-Very Good,7-D,4-VS2,60.2,59.0,4.74,4.76,2.86,6,1425.7527278868292,2,3
1194,1.01,4-Premium,5-F,5-VS1,59.4,60.0,6.5,6.46,3.85,4,5539.140458749123,3,4
1195,2.02,5-Ideal,2-I,3-SI1,62.4,56.0,8.07,8.11,5.05,1,13666.171751412297,4,2
1196,1.03,5-Ideal,7-D,2-SI2,61.2,57.0,6.51,6.59,4.01,6,6194.006132355552,4,1
1197,1.57,4-Premium,3-H,5-VS1,61.7,58.0,7.47,7.56,4.64,2,9819.02231814255,3,4
1198,0.31,3-Very Good,7-D,8-IF,62.0,56.0,4.33,4.35,2.69,6,1007.0379920567657,2,7
1199,0.5,4-Premium,7-D,3-SI1,61.1,59.0,5.08,5.04,3.09,6,2187.3453210588714,3,2
1200,0.3,5-Ideal,6-E,4-VS2,62.4,57.0,4.29,4.24,2.66,5,681.7915403451884,4,3
1201,1.22,3-Very Good,7-D,2-SI2,62.2,58.0,6.85,6.91,4.28,6,7801.526886375118,2,1
1202,0.27,3-Very Good,5-F,6-VVS2,61.9,58.0,4.17,4.2,2.59,4,252.612798686122,2,5
1203,0.41,5-Ideal,6-E,7-VVS1,61.9,55.0,4.79,4.78,2.96,5,1282.970100306473,4,6
1204,1.24,4-Premium,5-F,3-SI1,61.6,59.0,6.9,6.86,4.24,4,7465.044387961746,3,2
1205,0.41,3-Very Good,2-I,7-VVS1,62.0,56.0,4.75,4.77,2.95,1,295.4773749029582,2,6
1206,0.4,5-Ideal,4-G,2-SI2,62.5,53.0,4.75,4.79,2.98,3,690.5040486751896,4,1
1207,1.01,5-Ideal,5-F,3-SI1,62.0,57.0,6.38,6.42,3.97,4,5590.203512911635,4,2
1208,1.5,4-Premium,2-I,5-VS1,62.7,59.0,7.25,7.3,4.56,1,9033.30788078094,3,4
1209,0.56,5-Ideal,7-D,2-SI2,61.3,56.0,5.3,5.33,3.26,6,2564.1203746949986,4,1
1210,0.36,5-Ideal,2-I,5-VS1,62.1,57.0,4.54,4.58,2.83,1,4.142679483223674,4,4
1211,1.51,4-Premium,2-I,4-VS2,59.9,60.0,7.42,7.36,4.43,1,9047.929846702122,3,3
1212,1.3,3-Very Good,2-I,5-VS1,62.1,59.0,6.97,7.01,4.34,1,7235.734106729931,2,4
1213,0.32,5-Ideal,4-G,7-VVS1,61.7,56.0,4.41,4.37,2.71,3,253.13485321218513,4,6
1214,0.26,3-Very Good,6-E,3-SI1,62.0,54.0,4.08,4.11,2.54,5,506.70160841400275,2,2
1215,1.51,3-Very Good,6-E,2-SI2,61.8,57.0,7.34,7.32,4.53,5,10100.950342434928,2,1
1216,0.33,4-Premium,6-E,7-VVS1,60.1,58.0,4.51,4.47,2.7,5,795.839499672838,3,6
1217,1.34,5-Ideal,4-G,5-VS1,62.7,57.0,7.04,7.1,4.43,3,8077.148367593384,4,4
1218,1.01,2-Good,6-E,3-SI1,63.2,59.0,6.25,6.28,3.96,5,5963.752471047557,1,2
1219,1.0,4-Premium,4-G,4-VS2,60.0,59.0,6.54,6.46,3.9,3,5106.9913248746125,3,3
1220,1.42,5-Ideal,5-F,7-VVS1,60.8,56.0,7.25,7.32,4.43,4,9017.235845157644,4,6
1221,0.9,4-Premium,3-H,4-VS2,61.2,61.0,6.18,6.08,3.75,2,4158.600158098824,3,3
1222,1.01,3-Very Good,6-E,4-VS2,63.4,60.0,6.37,6.31,4.02,5,5815.9039372696,2,3
1223,0.36,4-Premium,7-D,4-VS2,60.5,58.0,4.63,4.6,2.79,6,1227.2765050954417,3,3
1224,0.7,4-Premium,6-E,3-SI1,59.1,62.0,5.8,5.74,3.41,5,3291.3549279802937,3,2
1225,0.37,2-Good,4-G,2-SI2,63.3,55.0,4.58,4.61,2.91,3,549.345123188552,1,1
1226,0.91,3-Very Good,6-E,3-SI1,63.3,56.0,6.12,6.17,3.89,5,5038.7447226479935,2,2
1227,0.8,5-Ideal,3-H,4-VS2,62.8,57.0,5.91,5.87,3.7,2,3349.120612296021,4,3
1228,0.9,2-Good,6-E,2-SI2,63.4,60.0,6.02,6.07,3.83,5,5048.862445594209,1,1
1229,0.31,5-Ideal,4-G,8-IF,61.7,56.0,4.38,4.34,2.69,3,181.85667089704157,4,7
1230,1.51,2-Good,4-G,5-VS1,62.4,59.0,7.25,7.28,4.53,3,9669.759148634294,1,4
1231,1.11,4-Premium,2-I,2-SI2,61.5,58.0,6.65,6.61,4.08,1,5591.432494381822,3,1
1232,0.41,5-Ideal,3-H,5-VS1,61.0,54.0,4.84,4.8,2.94,2,472.668542722814,4,4
1233,1.01,3-Very Good,1-J,2-SI2,62.8,59.0,6.34,6.37,3.99,0,4581.105226616507,2,1
1234,0.7,5-Ideal,7-D,4-VS2,61.6,58.0,5.66,5.7,3.5,6,3636.2382310591765,4,3
1235,1.63,5-Ideal,4-G,5-VS1,61.7,55.0,7.6,7.56,4.68,3,10571.379579390625,4,4
1236,1.61,4-Premium,7-D,2-SI2,61.3,58.0,7.56,7.49,4.61,6,11196.838508748082,3,1
1237,0.72,3-Very Good,3-H,3-SI1,63.0,58.0,5.68,5.71,3.59,2,2753.803424282589,2,2
1238,0.54,4-Premium,4-G,4-VS2,62.0,58.0,5.21,5.18,3.22,3,1665.1888509381652,3,3
1239,1.22,3-Very Good,4-G,8-IF,62.0,59.0,6.8,6.85,4.23,3,7095.982254334608,2,7
1240,0.33,4-Premium,4-G,8-IF,59.4,59.0,4.54,4.49,2.68,3,263.465305893802,3,7
1241,1.34,3-Very Good,4-G,4-VS2,60.7,59.0,7.04,7.07,4.28,3,8152.328286317215,2,3
1242,0.76,5-Ideal,3-H,7-VVS1,61.8,57.0,5.82,5.86,3.61,2,3054.928552203327,4,6
1243,1.74,5-Ideal,6-E,2-SI2,62.3,57.0,7.8,7.7,4.83,5,12011.502953898173,4,1
1244,0.32,5-Ideal,4-G,3-SI1,61.3,57.0,4.37,4.4,2.69,3,308.13037358470456,4,2
1245,0.5,5-Ideal,5-F,4-VS2,61.1,58.0,5.1,5.13,3.13,4,1643.2114788702256,4,3
1246,1.44,2-Good,4-G,1-I1,63.2,54.8,7.18,7.21,4.54,3,8970.936663311499,1,0
1247,0.7,1-Fair,2-I,3-SI1,65.2,58.0,5.6,5.56,3.64,1,2312.9032768041925,0,2
1248,0.52,5-Ideal,6-E,4-VS2,61.4,54.0,5.2,5.23,3.2,5,1993.341362778573,4,3
1249,0.73,3-Very Good,4-G,7-VVS1,62.9,59.0,5.7,5.78,3.61,3,3098.692706983109,2,6
1250,1.23,4-Premium,3-H,5-VS1,61.1,58.0,6.91,6.86,4.21,2,6847.493613242838,3,4
1251,1.02,4-Premium,3-H,4-VS2,61.9,57.0,6.5,6.4,3.99,2,5048.341426897126,3,3
1252,1.0,5-Ideal,6-E,3-SI1,61.6,55.0,6.45,6.43,3.97,5,5671.622843050452,4,2
1253,0.7,3-Very Good,7-D,3-SI1,61.1,58.0,5.66,5.73,3.48,6,3651.1179946352413,2,2
1254,1.5,3-Very Good,6-E,2-SI2,62.8,57.0,7.17,7.23,4.52,5,10156.210666866995,2,1
1255,2.0,3-Very Good,1-J,6-VVS2,63.0,59.0,7.97,8.0,5.03,0,13288.125556706073,2,5
1256,0.3,3-Very Good,4-G,4-VS2,63.1,56.0,4.28,4.25,2.69,3,161.61679256473008,2,3
1257,0.26,4-Premium,6-E,6-VVS2,58.9,61.0,4.19,4.16,2.46,5,445.90514891324165,3,5
1258,0.58,4-Premium,6-E,3-SI1,62.7,58.0,5.33,5.32,3.34,5,2447.706375419132,3,2
1259,0.4,3-Very Good,5-F,5-VS1,60.4,61.0,4.74,4.77,2.87,4,1013.8200474671685,2,4
1260,0.26,5-Ideal,7-D,5-VS1,62.0,55.0,4.12,4.1,2.55,6,717.729539708394,4,4
1261,1.0,1-Fair,3-H,2-SI2,65.1,58.0,6.27,6.15,4.05,2,4996.165534991584,0,1
1262,0.52,1-Fair,5-F,5-VS1,57.2,59.0,5.35,5.39,3.07,4,1676.7576613225065,0,4
1263,1.02,4-Premium,7-D,2-SI2,59.7,60.0,6.58,6.55,3.92,6,6058.093787698378,3,1
1264,1.7,2-Good,2-I,3-SI1,59.3,58.0,7.72,7.77,4.59,1,10766.693790099249,1,2
1265,1.01,4-Premium,3-H,2-SI2,61.6,61.0,6.39,6.31,3.91,2,5080.511514728588,3,1
1266,0.55,5-Ideal,6-E,4-VS2,61.8,57.0,5.34,5.27,3.28,5,2139.2951122624336,4,3
1267,1.04,2-Good,5-F,5-VS1,63.2,57.0,6.41,6.44,4.06,4,5838.321627325232,1,4
1268,1.02,4-Premium,7-D,4-VS2,62.9,60.0,6.42,6.37,4.02,6,6139.873490168974,3,3
1269,0.3,5-Ideal,5-F,3-SI1,62.3,54.0,4.3,4.27,2.67,4,412.8799942039973,4,2
1270,0.97,5-Ideal,5-F,1-I1,60.7,56.0,6.43,6.41,3.9,4,5145.011047290181,4,0
1271,0.31,5-Ideal,6-E,4-VS2,62.0,55.0,4.35,4.33,2.69,5,726.2542903622084,4,3
1272,0.81,5-Ideal,3-H,5-VS1,61.8,58.0,5.97,6.04,3.71,2,3415.6039706139436,4,4
1273,1.02,4-Premium,7-D,3-SI1,62.3,59.0,6.42,6.38,3.99,6,6157.194544225688,3,2
1274,0.3,4-Premium,2-I,7-VVS1,61.1,59.0,4.31,4.33,2.64,1,-346.2955024327571,3,6
1275,0.4,3-Very Good,6-E,5-VS1,62.8,59.0,4.63,4.67,2.92,5,1341.238032761239,2,4
1276,0.71,3-Very Good,5-F,7-VVS1,63.2,60.0,5.65,5.61,3.56,4,3193.564658536051,2,6
1277,0.7,4-Premium,4-G,3-SI1,61.5,58.0,5.69,5.76,3.52,3,2830.5167141712836,3,2
1278,0.23,5-Ideal,6-E,2-SI2,61.5,55.0,3.95,3.98,2.43,5,353.7582843380724,4,1
1279,1.09,5-Ideal,4-G,5-VS1,62.3,55.0,6.59,6.63,4.12,3,5933.659425159405,4,4
1280,0.3,5-Ideal,6-E,6-VVS2,61.0,56.0,4.33,4.39,2.66,5,663.098317723236,4,5
1281,0.35,4-Premium,6-E,4-VS2,59.5,58.0,4.59,4.62,2.74,5,931.1915064095979,3,3
1282,1.13,5-Ideal,5-F,4-VS2,62.1,56.0,6.65,6.71,4.15,4,6557.590741094095,4,3
1283,0.31,5-Ideal,4-G,7-VVS1,61.5,54.0,4.36,4.39,2.69,3,209.055394020103,4,6
1284,1.33,5-Ideal,2-I,4-VS2,61.1,54.0,7.14,7.15,4.37,1,7392.370869919031,4,3
1285,1.25,4-Premium,2-I,2-SI2,60.5,58.0,7.0,6.96,4.22,1,6723.6992357610025,3,1
1286,2.0,1-Fair,3-H,3-SI1,61.2,50.0,8.17,8.08,4.97,2,13646.496865319816,0,2
1287,0.7,5-Ideal,4-G,3-SI1,62.5,56.0,5.67,5.69,3.55,3,2824.6845248429963,4,2
1288,0.39,2-Good,5-F,4-VS2,64.3,55.0,4.56,4.64,2.96,4,1020.4203516126627,1,3
1289,0.5,5-Ideal,6-E,4-VS2,60.8,57.0,5.16,5.13,3.13,5,1840.9073290819379,4,3
1290,0.3,4-Premium,6-E,4-VS2,61.6,58.0,4.33,4.31,2.66,5,651.6729661635013,3,3
1291,1.37,5-Ideal,1-J,4-VS2,63.0,57.0,7.11,7.05,4.46,0,7533.330856600062,4,3
1292,0.8,5-Ideal,3-H,4-VS2,62.1,54.0,5.96,5.99,3.71,2,3310.8163152694733,4,3
1293,0.28,3-Very Good,5-F,7-VVS1,60.1,59.0,4.24,4.25,2.55,4,318.4173323182363,2,6
1294,0.34,2-Good,6-E,3-SI1,60.5,60.1,4.5,4.53,2.73,5,906.2203172487548,1,2
1295,0.3,3-Very Good,6-E,4-VS2,62.6,58.0,4.25,4.28,2.67,5,722.3223445509298,2,3
1296,0.85,5-Ideal,6-E,2-SI2,62.8,57.0,6.06,6.01,3.79,5,4482.98943951654,4,1
1297,1.0,3-Very Good,6-E,3-SI1,60.9,59.0,6.38,6.43,3.9,5,5778.908816038324,2,2
1298,0.41,4-Premium,4-G,4-VS2,62.6,59.0,4.73,4.76,2.97,3,819.2507984278463,3,3
1299,1.5,4-Premium,4-G,4-VS2,60.3,60.0,7.34,7.26,4.4,3,9537.835776951153,3,3
1300,0.72,3-Very Good,3-H,2-SI2,63.3,57.0,5.7,5.67,3.6,2,2722.7352417339107,2,1
1301,0.33,4-Premium,4-G,5-VS1,62.0,59.0,4.42,4.36,2.72,3,344.0558665162707,3,4
1302,0.39,5-Ideal,6-E,8-IF,61.5,55.5,4.68,4.72,2.88,5,1211.7489451540841,4,7
1303,0.4,5-Ideal,6-E,4-VS2,61.4,57.0,4.78,4.75,2.92,5,1202.229296334266,4,3
1304,1.01,2-Good,5-F,3-SI1,63.5,59.0,6.29,6.38,4.02,4,5648.2631480708815,1,2
1305,1.02,5-Ideal,2-I,2-SI2,60.6,56.0,6.57,6.53,3.97,1,4749.430820122666,4,1
1306,1.01,5-Ideal,7-D,3-SI1,63.0,56.0,6.36,6.41,4.02,6,6098.084051324778,4,2
1307,0.7,5-Ideal,5-F,3-SI1,61.8,56.0,5.68,5.75,3.53,4,3091.689341461245,4,2
1308,0.57,3-Very Good,5-F,4-VS2,59.5,57.0,5.39,5.43,3.22,4,2101.268903840928,2,3
1309,1.5,3-Very Good,5-F,3-SI1,63.9,58.0,7.12,7.16,4.56,4,9917.29818135907,2,2
1310,1.01,4-Premium,1-J,2-SI2,59.3,56.0,6.51,6.45,3.84,0,4501.503037350039,3,1
1311,0.51,5-Ideal,7-D,4-VS2,61.2,55.0,5.17,5.13,3.15,6,2185.8283683668033,4,3
1312,1.0,4-Premium,6-E,2-SI2,61.7,58.0,6.39,6.34,3.93,5,5740.133471222764,3,1
1313,0.71,4-Premium,6-E,7-VVS1,62.5,57.0,5.67,5.62,3.53,5,3448.697319600934,3,6
1314,0.52,3-Very Good,7-D,6-VVS2,59.8,55.0,5.28,5.35,3.18,6,2198.7126186728246,2,5
1315,0.4,2-Good,2-I,8-IF,62.3,62.0,4.69,4.72,2.93,1,251.4296722952231,1,7
1316,0.81,4-Premium,2-I,6-VVS2,62.9,59.0,5.95,5.84,3.71,1,3149.2289847064358,3,5
1317,0.53,5-Ideal,5-F,6-VVS2,61.3,55.0,5.23,5.27,3.22,4,1808.1782286322868,4,5
1318,2.02,4-Premium,2-I,2-SI2,59.4,59.0,8.25,8.21,4.89,1,13584.694589207236,3,1
1319,2.11,5-Ideal,2-I,3-SI1,61.0,57.0,8.37,8.29,5.08,1,14344.199479705272,4,2
1320,1.15,5-Ideal,7-D,4-VS2,58.5,57.0,6.96,6.93,4.06,6,7056.88246849637,4,3
1321,0.7,4-Premium,2-I,6-VVS2,60.1,59.0,5.8,5.72,3.46,1,2230.532506611865,3,5
1322,1.07,4-Premium,5-F,3-SI1,61.7,56.0,6.66,6.5,4.06,4,5919.194410473433,3,2
