,carat,cut,color,clarity,depth,table,x,y,z,color_n,price_predicted,cut_n,clarity_n
1068,0.3,3-Very Good,6-E,4-VS2,61.9,61.0,4.28,4.32,2.66,5,126.3993257935108,2,3
1069,0.64,3-Very Good,7-D,3-SI1,63.7,54.0,5.47,5.52,3.5,6,2312.2066399707433,2,2
1070,0.9,2-Good,5-F,3-SI1,62.8,64.0,6.18,5.99,3.82,4,3987.3248919410257,1,2
1071,1.0,3-Very Good,3-H,2-SI2,60.2,61.0,6.44,6.48,3.89,2,5059.500748855708,2,1
1072,1.01,5-Ideal,7-D,4-VS2,59.8,56.0,6.49,6.52,3.89,6,5631.481354647023,4,3
1073,0.41,3-Very Good,6-E,3-SI1,62.9,57.0,4.72,4.76,2.98,5,767.836630393504,2,2
1074,1.0,1-Fair,5-F,4-VS2,68.4,58.0,5.97,6.1,4.13,4,4873.9021260469835,0,3
1075,0.31,3-Very Good,4-G,3-SI1,61.5,59.0,4.34,4.38,2.68,3,170.87070438858655,2,2
1076,1.03,3-Very Good,7-D,2-SI2,61.8,60.0,6.42,6.45,3.98,6,5352.691060416148,2,1
1077,1.03,4-Premium,3-H,3-SI1,61.9,58.0,6.49,6.43,4.0,2,5529.641571225824,3,2
1078,0.91,4-Premium,4-G,6-VVS2,61.8,58.0,6.24,6.16,3.83,3,4562.573391042126,3,5
1079,0.31,3-Very Good,6-E,7-VVS1,60.0,56.0,4.45,4.49,2.68,5,76.13885205019005,2,6
1080,0.8,3-Very Good,6-E,3-SI1,62.9,60.0,5.87,5.89,3.7,5,3546.773564220241,2,2
1081,1.02,3-Very Good,7-D,3-SI1,62.7,60.0,6.34,6.39,3.99,6,5316.8803583114295,2,2
1082,1.0,5-Ideal,4-G,5-VS1,62.5,54.0,6.41,6.45,4.02,3,5549.716688632796,4,4
1083,0.34,4-Premium,7-D,3-SI1,62.8,58.0,4.48,4.44,2.8,6,562.3826638351898,3,2
1084,1.0,5-Ideal,4-G,4-VS2,62.3,54.0,6.42,6.38,3.99,3,5541.867480544523,4,3
1085,0.73,5-Ideal,4-G,4-VS2,61.7,56.0,5.79,5.81,3.58,3,3447.9790715966315,4,3
1086,0.34,2-Good,6-E,3-SI1,63.3,57.0,4.44,4.47,2.82,5,85.73388769416988,1,2
1087,1.0,4-Premium,1-J,3-SI1,62.8,59.0,6.37,6.27,3.97,0,5328.191701147078,3,2
1088,0.54,5-Ideal,4-G,5-VS1,61.8,55.3,5.22,5.24,3.23,3,2100.9761740589906,4,4
1089,1.02,3-Very Good,5-F,2-SI2,60.9,58.0,6.43,6.55,3.95,4,5263.357709511009,2,1
1090,0.8,3-Very Good,4-G,6-VVS2,62.5,56.0,5.95,5.98,3.73,3,3468.0142885860646,2,5
1091,0.31,3-Very Good,3-H,3-SI1,61.0,61.0,4.33,4.39,2.66,2,189.52517661404136,2,2
1092,2.0,4-Premium,7-D,2-SI2,61.6,59.0,8.2,8.09,5.02,6,13718.7377404901,3,1
1093,1.5,4-Premium,1-J,6-VVS2,61.5,60.0,7.31,7.27,4.48,0,9515.96705042675,3,5
1094,1.22,4-Premium,2-I,2-SI2,62.5,58.0,6.8,6.76,4.24,1,7144.089013554731,3,1
1095,0.72,3-Very Good,2-I,4-VS2,61.8,60.0,5.72,5.76,3.55,1,2905.6859947068947,2,3
1096,0.3,2-Good,4-G,2-SI2,63.3,57.0,4.25,4.28,2.7,3,-120.32693371816913,1,1
1097,0.54,2-Good,6-E,4-VS2,60.2,61.0,5.27,5.32,3.19,5,1307.5686050272402,1,3
1098,1.02,4-Premium,5-F,3-SI1,62.3,58.0,6.38,6.46,4.0,4,5538.989021660287,3,2
1099,1.01,3-Very Good,5-F,4-VS2,63.1,60.0,6.39,6.29,4.0,4,5147.012362555835,2,3
1100,0.3,5-Ideal,4-G,8-IF,60.9,56.0,4.34,4.36,2.65,3,588.6034041316093,4,7
1101,1.19,4-Premium,2-I,2-SI2,61.6,56.0,6.87,6.83,4.22,1,6780.490587515005,3,1
1102,1.51,2-Good,2-I,2-SI2,63.6,60.0,7.23,7.27,4.61,1,9137.719196844973,1,1
1103,1.02,2-Good,4-G,1-I1,57.4,59.0,6.64,6.6,3.8,3,4861.144449517762,1,0
1104,3.22,5-Ideal,2-I,1-I1,62.6,55.0,9.49,9.42,5.92,1,25171.909782215527,4,0
1105,0.41,5-Ideal,6-E,3-SI1,62.9,57.0,4.76,4.72,2.98,5,1235.7430072476423,4,2
1106,0.52,3-Very Good,7-D,2-SI2,62.4,59.0,5.05,5.15,3.18,6,1556.4601830531842,2,1
1107,1.52,4-Premium,7-D,3-SI1,60.8,61.0,7.39,7.26,4.45,6,9653.705071896413,3,2
1108,0.36,5-Ideal,3-H,7-VVS1,62.0,54.0,4.59,4.61,2.85,2,920.3942763423543,4,6
1109,0.51,4-Premium,7-D,3-SI1,62.7,59.0,5.08,5.06,3.18,6,1667.8150830282816,3,2
1110,0.53,4-Premium,1-J,4-VS2,62.7,56.0,5.18,5.15,3.24,0,1765.2394140839874,3,3
1111,1.01,2-Good,5-F,2-SI2,61.3,62.0,6.44,6.48,3.96,4,4880.660757567848,1,1
1112,0.7,2-Good,5-F,1-I1,63.9,60.0,5.65,5.52,3.58,4,2469.156234210844,1,0
1113,0.34,5-Ideal,3-H,4-VS2,61.2,55.0,4.49,4.53,2.76,2,835.433501035794,4,3
1114,1.04,4-Premium,4-G,4-VS2,62.2,58.0,6.49,6.4,4.01,3,5625.605766653403,3,3
1115,0.39,4-Premium,6-E,4-VS2,60.1,61.0,4.76,4.72,2.85,5,820.5693122743178,3,3
1116,1.01,4-Premium,5-F,5-VS1,61.7,58.0,6.4,6.43,3.96,4,5426.563631568217,3,4
1117,0.3,3-Very Good,5-F,7-VVS1,62.6,56.0,4.27,4.29,2.68,4,124.96882672049287,2,6
1118,1.71,5-Ideal,4-G,5-VS1,63.0,56.0,7.65,7.58,4.8,3,11531.857578499865,4,4
1119,1.1,4-Premium,3-H,4-VS2,61.4,58.0,6.68,6.62,4.08,2,6061.34385141794,3,3
1120,1.15,5-Ideal,3-H,2-SI2,62.6,55.0,6.74,6.65,4.19,2,6739.144513702138,4,1
1121,0.32,5-Ideal,3-H,5-VS1,61.8,55.0,4.41,4.42,2.73,2,704.421381991443,4,4
1122,2.01,4-Premium,4-G,2-SI2,59.9,62.0,8.15,8.04,4.85,3,13928.642944206564,3,1
1123,0.24,3-Very Good,4-G,7-VVS1,61.7,56.0,3.98,4.02,2.46,3,-162.33161353614332,2,6
1124,0.41,3-Very Good,6-E,2-SI2,62.9,58.0,4.74,4.77,2.99,5,745.5914144164494,2,1
1125,0.28,3-Very Good,7-D,7-VVS1,60.6,58.0,4.23,4.25,2.57,6,-6.821727843559984,2,6
1126,0.31,4-Premium,7-D,3-SI1,60.9,60.0,4.38,4.39,2.67,6,392.6211624878383,3,2
1127,0.45,2-Good,5-F,4-VS2,56.8,62.0,5.1,5.14,2.91,4,624.5941726117749,1,3
1128,0.44,3-Very Good,6-E,5-VS1,60.7,58.0,4.88,4.91,2.97,5,943.2227482046515,2,4
1129,0.37,5-Ideal,5-F,7-VVS1,61.3,56.0,4.65,4.68,2.86,4,969.8868977620486,4,6
1130,0.9,4-Premium,4-G,4-VS2,62.4,61.0,6.17,6.13,3.84,3,4520.750875085903,3,3
1131,0.53,5-Ideal,5-F,2-SI2,62.2,53.0,5.19,5.22,3.24,4,2020.8054527108275,4,1
1132,0.54,4-Premium,2-I,8-IF,58.8,61.0,5.35,5.29,3.13,1,1759.4537152630187,3,7
1133,1.0,3-Very Good,6-E,4-VS2,59.0,58.0,6.49,6.53,3.84,5,5035.046598285933,2,3
1134,0.32,5-Ideal,5-F,8-IF,61.3,57.0,4.42,4.46,2.72,4,703.4308109645535,4,7
1135,1.23,4-Premium,3-H,2-SI2,61.2,57.0,6.89,6.86,4.21,2,7182.630301094823,3,1
1136,1.02,3-Very Good,6-E,2-SI2,62.8,55.0,6.4,6.43,4.03,5,5247.723640280357,2,1
1137,0.56,4-Premium,6-E,6-VVS2,59.2,56.0,5.49,5.39,3.22,5,1807.3663715399957,3,5
1138,0.43,5-Ideal,3-H,8-IF,62.2,55.0,4.87,4.84,3.02,2,1334.597837376367,4,7
1139,0.52,5-Ideal,4-G,5-VS1,62.1,54.0,5.14,5.17,3.2,3,1975.1644004640616,4,4
1140,0.38,3-Very Good,4-G,3-SI1,61.8,53.7,4.67,4.69,2.9,3,527.3088093172614,2,2
1141,0.9,3-Very Good,2-I,7-VVS1,63.4,57.0,6.09,6.12,3.87,1,4331.206395816418,2,6
1142,1.72,4-Premium,3-H,3-SI1,62.0,57.0,7.67,7.63,4.74,2,11388.068907156056,3,2
1143,0.31,3-Very Good,3-H,3-SI1,61.7,59.0,4.36,4.39,2.7,2,144.9043319492689,2,2
1144,2.02,4-Premium,5-F,2-SI2,61.0,59.0,8.2,8.13,4.98,4,13945.99393374239,3,1
1145,0.56,5-Ideal,6-E,6-VVS2,61.0,56.0,5.32,5.36,3.26,5,2213.4642335885524,4,5
1146,0.42,5-Ideal,4-G,8-IF,62.0,57.0,4.82,4.8,2.98,3,1290.256871491954,4,7
1147,0.34,3-Very Good,2-I,3-SI1,61.3,61.0,4.45,4.49,2.74,1,364.5687462073388,2,2
1148,0.43,5-Ideal,4-G,5-VS1,62.3,56.0,4.82,4.85,3.01,3,1389.1794448938522,4,4
1149,1.51,1-Fair,1-J,3-SI1,63.4,60.0,7.31,7.18,4.59,0,8797.786641970786,0,2
1150,0.32,3-Very Good,4-G,4-VS2,60.2,57.0,4.42,4.45,2.67,3,207.9814928556607,2,3
1151,1.24,4-Premium,4-G,5-VS1,62.0,55.0,6.95,6.89,4.29,3,7200.874481829254,3,4
1152,0.31,5-Ideal,6-E,5-VS1,61.4,56.0,4.38,4.35,2.68,5,640.0771676050799,4,4
1153,1.32,5-Ideal,4-G,6-VVS2,62.3,57.0,6.96,7.04,4.36,3,8269.47800393437,4,5
1154,1.02,5-Ideal,3-H,2-SI2,61.6,55.0,6.49,6.43,3.98,2,5689.8757802023665,4,1
1155,0.7,3-Very Good,1-J,4-VS2,61.1,61.0,5.64,5.69,3.46,0,2802.201159885543,2,3
1156,1.0,4-Premium,5-F,5-VS1,62.7,55.0,6.39,6.34,3.99,4,5310.025846881896,3,4
1157,0.41,5-Ideal,4-G,4-VS2,61.4,59.0,4.78,4.76,2.93,3,1239.7249891312317,4,3
1158,0.52,4-Premium,4-G,3-SI1,59.7,60.0,5.22,5.2,3.11,3,1676.8809771739811,3,2
1159,0.51,3-Very Good,7-D,4-VS2,60.5,60.0,5.16,5.19,3.13,6,1367.6478975127043,2,3
1160,0.3,4-Premium,7-D,3-SI1,61.7,59.0,4.28,4.31,2.65,6,385.1979029223453,3,2
1161,0.39,2-Good,7-D,6-VVS2,58.1,60.0,4.82,4.85,2.81,6,280.1276091446971,1,5
1162,0.38,4-Premium,4-G,8-IF,62.5,60.0,4.64,4.61,2.89,3,806.7430007253274,3,7
1163,1.01,4-Premium,5-F,2-SI2,58.3,58.0,6.56,6.55,3.82,4,5335.6676913709925,3,1
1164,1.36,5-Ideal,4-G,3-SI1,60.9,56.0,7.15,7.16,4.36,3,8511.092098357374,4,2
1165,1.21,5-Ideal,2-I,3-SI1,60.6,55.0,6.92,6.87,4.18,1,7214.563923103358,4,2
1166,0.3,3-Very Good,5-F,8-IF,62.1,57.0,4.26,4.3,2.66,4,143.62329894594768,2,7
1167,0.41,4-Premium,7-D,7-VVS1,62.2,58.0,4.77,4.71,2.95,6,979.3168103045759,3,6
1168,2.03,4-Premium,1-J,5-VS1,59.3,60.0,8.36,8.28,4.93,0,13929.09345544877,3,4
1169,0.36,5-Ideal,7-D,3-SI1,62.5,56.0,4.55,4.57,2.85,6,954.8422226472258,4,2
1170,0.4,4-Premium,7-D,3-SI1,61.4,56.0,4.83,4.72,2.93,6,825.0011609831095,3,2
1171,2.11,4-Premium,7-D,2-SI2,60.9,60.0,8.28,8.21,5.02,6,14794.483914075769,3,1
1172,1.06,5-Ideal,3-H,3-SI1,63.0,55.0,6.49,6.44,4.08,2,6068.306745849726,4,2
1173,0.33,2-Good,2-I,5-VS1,63.2,57.0,4.37,4.4,2.77,1,61.03796506210301,1,4
1174,0.72,4-Premium,6-E,8-IF,61.3,60.0,5.74,5.71,3.51,5,3150.623549895948,3,7
1175,1.51,2-Good,1-J,3-SI1,62.4,64.0,7.31,7.23,4.54,0,9079.270363122805,1,2
1176,1.0,4-Premium,4-G,4-VS2,62.9,56.0,6.42,6.27,3.99,3,5271.189023529687,3,3
1177,1.02,5-Ideal,5-F,3-SI1,62.8,55.0,6.43,6.4,4.03,4,5726.842176435426,4,2
1178,0.43,5-Ideal,6-E,2-SI2,62.1,56.0,4.85,4.84,3.01,5,1358.1431397157771,4,1
1179,1.0,1-Fair,4-G,1-I1,66.4,59.0,6.16,6.09,4.07,3,4706.599592625311,0,0
1180,1.7,4-Premium,2-I,3-SI1,58.6,59.0,7.79,7.75,4.55,1,11148.255819070622,3,2
1181,0.72,5-Ideal,7-D,2-SI2,61.1,58.0,5.76,5.79,3.53,6,3390.1352890220455,4,1
1182,1.22,4-Premium,4-G,3-SI1,63.0,57.0,6.84,6.74,4.28,3,7086.955923226675,3,2
1183,1.06,2-Good,5-F,5-VS1,58.5,57.0,6.68,6.73,3.92,4,5208.085846834569,1,4
1184,1.11,5-Ideal,3-H,3-SI1,60.2,54.0,6.82,6.7,4.07,2,6296.659795644853,4,2
1185,1.01,4-Premium,3-H,2-SI2,61.9,59.0,6.42,6.37,3.96,2,5398.938967516937,3,1
1186,1.06,4-Premium,4-G,7-VVS1,61.1,58.0,6.53,6.57,4.0,3,5818.951321475231,3,6
1187,1.54,4-Premium,6-E,2-SI2,59.0,62.0,7.59,7.56,4.47,5,9694.1951130249,3,1
1188,0.56,3-Very Good,6-E,3-SI1,58.5,59.0,5.42,5.45,3.18,5,1643.0585191042678,2,2
1189,0.25,2-Good,5-F,5-VS1,63.6,57.0,4.01,4.04,2.56,4,-379.4711203017996,1,4
1190,0.9,5-Ideal,7-D,3-SI1,61.6,56.0,6.19,6.21,3.82,6,4775.147240061051,4,2
1191,0.56,1-Fair,6-E,2-SI2,64.5,61.0,5.18,5.14,3.33,5,1272.0732314052116,0,1
1192,0.31,5-Ideal,5-F,8-IF,60.8,56.0,4.43,4.45,2.7,4,596.075353611242,4,7
1193,0.39,3-Very Good,7-D,4-VS2,60.2,59.0,4.74,4.76,2.86,6,585.4951401096969,2,3
1194,1.01,4-Premium,5-F,5-VS1,59.4,60.0,6.5,6.46,3.85,4,5372.275882354443,3,4
1195,2.02,5-Ideal,2-I,3-SI1,62.4,56.0,8.07,8.11,5.05,1,14302.580121012217,4,2
1196,1.03,5-Ideal,7-D,2-SI2,61.2,57.0,6.51,6.59,4.01,6,5783.275157713029,4,1
1197,1.57,4-Premium,3-H,5-VS1,61.7,58.0,7.47,7.56,4.64,2,10060.637161360037,3,4
1198,0.31,3-Very Good,7-D,8-IF,62.0,56.0,4.33,4.35,2.69,6,173.16136177783073,2,7
1199,0.5,4-Premium,7-D,3-SI1,61.1,59.0,5.08,5.04,3.09,6,1595.1197074870283,3,2
1200,0.3,5-Ideal,6-E,4-VS2,62.4,57.0,4.29,4.24,2.66,5,618.8415760139469,4,3
1201,1.22,3-Very Good,7-D,2-SI2,62.2,58.0,6.85,6.91,4.28,6,6842.767811419219,2,1
1202,0.27,3-Very Good,5-F,6-VVS2,61.9,58.0,4.17,4.2,2.59,4,-64.87764592533176,2,5
1203,0.41,5-Ideal,6-E,7-VVS1,61.9,55.0,4.79,4.78,2.96,5,1221.2496195305798,4,6
1204,1.24,4-Premium,5-F,3-SI1,61.6,59.0,6.9,6.86,4.24,4,7265.140369746368,3,2
1205,0.41,3-Very Good,2-I,7-VVS1,62.0,56.0,4.75,4.77,2.95,1,750.5639673269284,2,6
1206,0.4,5-Ideal,4-G,2-SI2,62.5,53.0,4.75,4.79,2.98,3,1151.1700737457954,4,1
1207,1.01,5-Ideal,5-F,3-SI1,62.0,57.0,6.38,6.42,3.97,4,5697.744041649672,4,2
1208,1.5,4-Premium,2-I,5-VS1,62.7,59.0,7.25,7.3,4.56,1,9549.570495447151,3,4
1209,0.56,5-Ideal,7-D,2-SI2,61.3,56.0,5.3,5.33,3.26,6,2229.3881203786327,4,1
1210,0.36,5-Ideal,2-I,5-VS1,62.1,57.0,4.54,4.58,2.83,1,973.4966948726806,4,4
1211,1.51,4-Premium,2-I,4-VS2,59.9,60.0,7.42,7.36,4.43,1,9540.826418651865,3,3
1212,1.3,3-Very Good,2-I,5-VS1,62.1,59.0,6.97,7.01,4.34,1,7543.181748821584,2,4
1213,0.32,5-Ideal,4-G,7-VVS1,61.7,56.0,4.41,4.37,2.71,3,705.3632631041905,4,6
1214,0.26,3-Very Good,6-E,3-SI1,62.0,54.0,4.08,4.11,2.54,5,-72.34959540496402,2,2
1215,1.51,3-Very Good,6-E,2-SI2,61.8,57.0,7.34,7.32,4.53,5,9321.333585059474,2,1
1216,0.33,4-Premium,6-E,7-VVS1,60.1,58.0,4.51,4.47,2.7,5,470.17265775225724,3,6
1217,1.34,5-Ideal,4-G,5-VS1,62.7,57.0,7.04,7.1,4.43,3,8379.105065317892,4,4
1218,1.01,2-Good,6-E,3-SI1,63.2,59.0,6.25,6.28,3.96,5,5042.988416153632,1,2
1219,1.0,4-Premium,4-G,4-VS2,60.0,59.0,6.54,6.46,3.9,3,5210.436197311927,3,3
1220,1.42,5-Ideal,5-F,7-VVS1,60.8,56.0,7.25,7.32,4.43,4,9028.238321394938,4,6
1221,0.9,4-Premium,3-H,4-VS2,61.2,61.0,6.18,6.08,3.75,2,4537.8287784959175,3,3
1222,1.01,3-Very Good,6-E,4-VS2,63.4,60.0,6.37,6.31,4.02,5,5161.994368233167,2,3
1223,0.36,4-Premium,7-D,4-VS2,60.5,58.0,4.63,4.6,2.79,6,645.3953299703567,3,3
1224,0.7,4-Premium,6-E,3-SI1,59.1,62.0,5.8,5.74,3.41,5,2925.091714020387,3,2
1225,0.37,2-Good,4-G,2-SI2,63.3,55.0,4.58,4.61,2.91,3,242.43250039748,1,1
1226,0.91,3-Very Good,6-E,3-SI1,63.3,56.0,6.12,6.17,3.89,5,4404.113906864857,2,2
1227,0.8,5-Ideal,3-H,4-VS2,62.8,57.0,5.91,5.87,3.7,2,4017.2801137990896,4,3
1228,0.9,2-Good,6-E,2-SI2,63.4,60.0,6.02,6.07,3.83,5,4152.597593394779,1,1
1229,0.31,5-Ideal,4-G,8-IF,61.7,56.0,4.38,4.34,2.69,3,635.0559247804617,4,7
1230,1.51,2-Good,4-G,5-VS1,62.4,59.0,7.25,7.28,4.53,3,9148.964389028286,1,4
1231,1.11,4-Premium,2-I,2-SI2,61.5,58.0,6.65,6.61,4.08,1,6193.365594848214,3,1
1232,0.41,5-Ideal,3-H,5-VS1,61.0,54.0,4.84,4.8,2.94,2,1181.7317404869505,4,4
1233,1.01,3-Very Good,1-J,2-SI2,62.8,59.0,6.34,6.37,3.99,0,5210.69457460981,2,1
1234,0.7,5-Ideal,7-D,4-VS2,61.6,58.0,5.66,5.7,3.5,6,3281.5474885795525,4,3
1235,1.63,5-Ideal,4-G,5-VS1,61.7,55.0,7.6,7.56,4.68,3,10794.786760199906,4,4
1236,1.61,4-Premium,7-D,2-SI2,61.3,58.0,7.56,7.49,4.61,6,10387.833813670813,3,1
1237,0.72,3-Very Good,3-H,3-SI1,63.0,58.0,5.68,5.71,3.59,2,2923.949228800359,2,2
1238,0.54,4-Premium,4-G,4-VS2,62.0,58.0,5.21,5.18,3.22,3,1850.4313782567674,3,3
1239,1.22,3-Very Good,4-G,8-IF,62.0,59.0,6.8,6.85,4.23,3,6903.133440249267,2,7
1240,0.33,4-Premium,4-G,8-IF,59.4,59.0,4.54,4.49,2.68,3,450.47892458577417,3,7
1241,1.34,3-Very Good,4-G,4-VS2,60.7,59.0,7.04,7.07,4.28,3,7918.267139106914,2,3
1242,0.76,5-Ideal,3-H,7-VVS1,61.8,57.0,5.82,5.86,3.61,2,3724.336648136625,4,6
1243,1.74,5-Ideal,6-E,2-SI2,62.3,57.0,7.8,7.7,4.83,5,11698.370884313466,4,1
1244,0.32,5-Ideal,4-G,3-SI1,61.3,57.0,4.37,4.4,2.69,3,756.3541268700765,4,2
1245,0.5,5-Ideal,5-F,4-VS2,61.1,58.0,5.1,5.13,3.13,4,1828.4892200509562,4,3
1246,1.44,2-Good,4-G,1-I1,63.2,54.8,7.18,7.21,4.54,3,8480.427861761187,1,0
1247,0.7,1-Fair,2-I,3-SI1,65.2,58.0,5.6,5.56,3.64,1,2245.2124985506284,0,2
1248,0.52,5-Ideal,6-E,4-VS2,61.4,54.0,5.2,5.23,3.2,5,1923.4924810067537,4,3
1249,0.73,3-Very Good,4-G,7-VVS1,62.9,59.0,5.7,5.78,3.61,3,3009.368985512082,2,6
1250,1.23,4-Premium,3-H,5-VS1,61.1,58.0,6.91,6.86,4.21,2,7162.806155217675,3,4
1251,1.02,4-Premium,3-H,4-VS2,61.9,57.0,6.5,6.4,3.99,2,5415.964784685537,3,3
1252,1.0,5-Ideal,6-E,3-SI1,61.6,55.0,6.45,6.43,3.97,5,5526.074006465105,4,2
1253,0.7,3-Very Good,7-D,3-SI1,61.1,58.0,5.66,5.73,3.48,6,2780.135046533291,2,2
1254,1.5,3-Very Good,6-E,2-SI2,62.8,57.0,7.17,7.23,4.52,5,9378.273593239375,2,1
1255,2.0,3-Very Good,1-J,6-VVS2,63.0,59.0,7.97,8.0,5.03,0,13674.915977324898,2,5
1256,0.3,3-Very Good,4-G,4-VS2,63.1,56.0,4.28,4.25,2.69,3,106.13525187023333,2,3
1257,0.26,4-Premium,6-E,6-VVS2,58.9,61.0,4.19,4.16,2.46,5,111.26479280953617,3,5
1258,0.58,4-Premium,6-E,3-SI1,62.7,58.0,5.33,5.32,3.34,5,2119.3762784273426,3,2
1259,0.4,3-Very Good,5-F,5-VS1,60.4,61.0,4.74,4.77,2.87,4,686.6596809866983,2,4
1260,0.26,5-Ideal,7-D,5-VS1,62.0,55.0,4.12,4.1,2.55,6,395.73588407397665,4,4
1261,1.0,1-Fair,3-H,2-SI2,65.1,58.0,6.27,6.15,4.05,2,4612.809621399663,0,1
1262,0.52,1-Fair,5-F,5-VS1,57.2,59.0,5.35,5.39,3.07,4,818.4777746195546,0,4
1263,1.02,4-Premium,7-D,2-SI2,59.7,60.0,6.58,6.55,3.92,6,5382.2175918481225,3,1
1264,1.7,2-Good,2-I,3-SI1,59.3,58.0,7.72,7.77,4.59,1,10692.600862458443,1,2
1265,1.01,4-Premium,3-H,2-SI2,61.6,61.0,6.39,6.31,3.91,2,5439.48045046984,3,1
1266,0.55,5-Ideal,6-E,4-VS2,61.8,57.0,5.34,5.27,3.28,5,2070.911386548772,4,3
1267,1.04,2-Good,5-F,5-VS1,63.2,57.0,6.41,6.44,4.06,4,5178.7418992422445,1,4
1268,1.02,4-Premium,7-D,4-VS2,62.9,60.0,6.42,6.37,4.02,6,5480.197639720269,3,3
1269,0.3,5-Ideal,5-F,3-SI1,62.3,54.0,4.3,4.27,2.67,4,609.1086057001776,4,2
1270,0.97,5-Ideal,5-F,1-I1,60.7,56.0,6.43,6.41,3.9,4,5258.589241922655,4,0
1271,0.31,5-Ideal,6-E,4-VS2,62.0,55.0,4.35,4.33,2.69,5,663.4920572338265,4,3
1272,0.81,5-Ideal,3-H,5-VS1,61.8,58.0,5.97,6.04,3.71,2,4079.7735988423387,4,4
1273,1.02,4-Premium,7-D,3-SI1,62.3,59.0,6.42,6.38,3.99,6,5492.661195469413,3,2
1274,0.3,4-Premium,2-I,7-VVS1,61.1,59.0,4.31,4.33,2.64,1,361.78301329359965,3,6
1275,0.4,3-Very Good,6-E,5-VS1,62.8,59.0,4.63,4.67,2.92,5,764.0858373761362,2,4
1276,0.71,3-Very Good,5-F,7-VVS1,63.2,60.0,5.65,5.61,3.56,4,2848.262442402404,2,6
1277,0.7,4-Premium,4-G,3-SI1,61.5,58.0,5.69,5.76,3.52,3,2995.791967984512,3,2
1278,0.23,5-Ideal,6-E,2-SI2,61.5,55.0,3.95,3.98,2.43,5,282.53713229788764,4,1
1279,1.09,5-Ideal,4-G,5-VS1,62.3,55.0,6.59,6.63,4.12,3,6289.7598644304235,4,4
1280,0.3,5-Ideal,6-E,6-VVS2,61.0,56.0,4.33,4.39,2.66,5,598.6945796949858,4,5
1281,0.35,4-Premium,6-E,4-VS2,59.5,58.0,4.59,4.62,2.74,5,602.6639657837682,3,3
1282,1.13,5-Ideal,5-F,4-VS2,62.1,56.0,6.65,6.71,4.15,4,6643.867092218668,4,3
1283,0.31,5-Ideal,4-G,7-VVS1,61.5,54.0,4.36,4.39,2.69,3,661.3805024693852,4,6
1284,1.33,5-Ideal,2-I,4-VS2,61.1,54.0,7.14,7.15,4.37,1,8205.226095540605,4,3
1285,1.25,4-Premium,2-I,2-SI2,60.5,58.0,7.0,6.96,4.22,1,7290.048427885626,3,1
1286,2.0,1-Fair,3-H,3-SI1,61.2,50.0,8.17,8.08,4.97,2,12996.647134167999,0,2
1287,0.7,5-Ideal,4-G,3-SI1,62.5,56.0,5.67,5.69,3.55,3,3251.7295469673095,4,2
1288,0.39,2-Good,5-F,4-VS2,64.3,55.0,4.56,4.64,2.96,4,454.72234500419563,1,3
1289,0.5,5-Ideal,6-E,4-VS2,60.8,57.0,5.16,5.13,3.13,5,1769.0167824195155,4,3
1290,0.3,4-Premium,6-E,4-VS2,61.6,58.0,4.33,4.31,2.66,5,331.9163817672156,3,3
1291,1.37,5-Ideal,1-J,4-VS2,63.0,57.0,7.11,7.05,4.46,0,8602.813486480036,4,3
1292,0.8,5-Ideal,3-H,4-VS2,62.1,54.0,5.96,5.99,3.71,2,3979.5996289922264,4,3
1293,0.28,3-Very Good,5-F,7-VVS1,60.1,59.0,4.24,4.25,2.55,4,-9.29148785760799,2,6
1294,0.34,2-Good,6-E,3-SI1,60.5,60.1,4.5,4.53,2.73,5,67.552376397231,1,2
1295,0.3,3-Very Good,6-E,4-VS2,62.6,58.0,4.25,4.28,2.67,5,147.21404269754657,2,3
1296,0.85,5-Ideal,6-E,2-SI2,62.8,57.0,6.06,6.01,3.79,5,4371.237875517641,4,1
1297,1.0,3-Very Good,6-E,3-SI1,60.9,59.0,6.38,6.43,3.9,5,5108.751598213106,2,2
1298,0.41,4-Premium,4-G,4-VS2,62.6,59.0,4.73,4.76,2.97,3,1018.0232209461196,3,3
1299,1.5,4-Premium,4-G,4-VS2,60.3,60.0,7.34,7.26,4.4,3,9514.699996946776,3,3
1300,0.72,3-Very Good,3-H,2-SI2,63.3,57.0,5.7,5.67,3.6,2,2895.2035810115262,2,1
1301,0.33,4-Premium,4-G,5-VS1,62.0,59.0,4.42,4.36,2.72,3,537.6380512889814,3,4
1302,0.39,5-Ideal,6-E,8-IF,61.5,55.5,4.68,4.72,2.88,5,1145.0799334250428,4,7
1303,0.4,5-Ideal,6-E,4-VS2,61.4,57.0,4.78,4.75,2.92,5,1138.5604482542317,4,3
1304,1.01,2-Good,5-F,3-SI1,63.5,59.0,6.29,6.38,4.02,4,4994.014049249316,1,2
1305,1.02,5-Ideal,2-I,2-SI2,60.6,56.0,6.57,6.53,3.97,1,5627.301216779597,4,1
1306,1.01,5-Ideal,7-D,3-SI1,63.0,56.0,6.36,6.41,4.02,6,5697.6623188531485,4,2
1307,0.7,5-Ideal,5-F,3-SI1,61.8,56.0,5.68,5.75,3.53,4,3257.0603051273943,4,2
1308,0.57,3-Very Good,5-F,4-VS2,59.5,57.0,5.39,5.43,3.22,4,1758.8955503231332,2,3
