,carat,cut,color,clarity,depth,table,x,y,z,price_predicted
1194,1.01,Premium,F,VS1,59.4,60.0,6.5,6.46,3.85,5402.818471285589
1195,2.02,Ideal,I,SI1,62.4,56.0,8.07,8.11,5.05,13988.146217301408
1196,1.03,Ideal,D,SI2,61.2,57.0,6.51,6.59,4.01,5690.95713912328
1197,1.57,Premium,H,VS1,61.7,58.0,7.47,7.56,4.64,10185.38457175811
1198,0.31,Very Good,D,IF,62.0,56.0,4.33,4.35,2.69,449.6935137256146
1199,0.5,Premium,D,SI1,61.1,59.0,5.08,5.04,3.09,1529.4734463814757
1200,0.3,Ideal,E,VS2,62.4,57.0,4.29,4.24,2.66,220.76895275900824
1201,1.22,Very Good,D,SI2,62.2,58.0,6.85,6.91,4.28,7146.746064978092
1202,0.27,Very Good,F,VVS2,61.9,58.0,4.17,4.2,2.59,237.72950533983249
1203,0.41,Ideal,E,VVS1,61.9,55.0,4.79,4.78,2.96,925.4018778935248
1204,1.24,Premium,F,SI1,61.6,59.0,6.9,6.86,4.24,7142.9425849178
1205,0.41,Very Good,I,VVS1,62.0,56.0,4.75,4.77,2.95,1024.2141264861925
1206,0.4,Ideal,G,SI2,62.5,53.0,4.75,4.79,2.98,930.8993708435609
1207,1.01,Ideal,F,SI1,62.0,57.0,6.38,6.42,3.97,5469.929630267357
1208,1.5,Premium,I,VS1,62.7,59.0,7.25,7.3,4.56,9525.858490520899
1209,0.56,Ideal,D,SI2,61.3,56.0,5.3,5.33,3.26,2039.2417926079486
1210,0.36,Ideal,I,VS1,62.1,57.0,4.54,4.58,2.83,773.7561579319772
1211,1.51,Premium,I,VS2,59.9,60.0,7.42,7.36,4.43,9487.655007801908
1212,1.3,Very Good,I,VS1,62.1,59.0,6.97,7.01,4.34,7809.129831457777
1213,0.32,Ideal,G,VVS1,61.7,56.0,4.41,4.37,2.71,354.9700560885658
1214,0.26,Very Good,E,SI1,62.0,54.0,4.08,4.11,2.54,224.44311811192347
1215,1.51,Very Good,E,SI2,61.8,57.0,7.34,7.32,4.53,9471.572816678483
1216,0.33,Premium,E,VVS1,60.1,58.0,4.51,4.47,2.7,447.5074364644556
1217,1.34,Ideal,G,VS1,62.7,57.0,7.04,7.1,4.43,8131.891931502533
1218,1.01,Good,E,SI1,63.2,59.0,6.25,6.28,3.96,5489.495666806817
1219,1.0,Premium,G,VS2,60.0,59.0,6.54,6.46,3.9,5121.467892910658
1220,1.42,Ideal,F,VVS1,60.8,56.0,7.25,7.32,4.43,8929.96488940353
1221,0.9,Premium,H,VS2,61.2,61.0,6.18,6.08,3.75,4332.465607121959
1222,1.01,Very Good,E,VS2,63.4,60.0,6.37,6.31,4.02,5152.234840148187
1223,0.36,Premium,D,VS2,60.5,58.0,4.63,4.6,2.79,630.1774715014762
1224,0.7,Premium,E,SI1,59.1,62.0,5.8,5.74,3.41,2929.0308696796264
1225,0.37,Good,G,SI2,63.3,55.0,4.58,4.61,2.91,732.9991249524296
1226,0.91,Very Good,E,SI1,63.3,56.0,6.12,6.17,3.89,4637.315016804016
1227,0.8,Ideal,H,VS2,62.8,57.0,5.91,5.87,3.7,3587.449993356957
1228,0.9,Good,E,SI2,63.4,60.0,6.02,6.07,3.83,4640.033825149577
1229,0.31,Ideal,G,IF,61.7,56.0,4.38,4.34,2.69,286.47657630047024
1230,1.51,Good,G,VS1,62.4,59.0,7.25,7.28,4.53,9619.173246163533
1231,1.11,Premium,I,SI2,61.5,58.0,6.65,6.61,4.08,6082.88671748484
1232,0.41,Ideal,H,VS1,61.0,54.0,4.84,4.8,2.94,865.0165415682129
1233,1.01,Very Good,J,SI2,62.8,59.0,6.34,6.37,3.99,5427.097068406847
1234,0.7,Ideal,D,VS2,61.6,58.0,5.66,5.7,3.5,3092.1708115548145
1235,1.63,Ideal,G,VS1,61.7,55.0,7.6,7.56,4.68,10389.52813812382
1236,1.61,Premium,D,SI2,61.3,58.0,7.56,7.49,4.61,10212.95537502231
1237,0.72,Very Good,H,SI1,63.0,58.0,5.68,5.71,3.59,3145.5011283898775
1238,0.54,Premium,G,VS2,62.0,58.0,5.21,5.18,3.22,1758.2152445127
1239,1.22,Very Good,G,IF,62.0,59.0,6.8,6.85,4.23,7201.56686045229
1240,0.33,Premium,G,IF,59.4,59.0,4.54,4.49,2.68,442.3268021519466
1241,1.34,Very Good,G,VS2,60.7,59.0,7.04,7.07,4.28,8260.396788726219
1242,0.76,Ideal,H,VVS1,61.8,57.0,5.82,5.86,3.61,3521.5340544701176
1243,1.74,Ideal,E,SI2,62.3,57.0,7.8,7.7,4.83,11118.144702127873
1244,0.32,Ideal,G,SI1,61.3,57.0,4.37,4.4,2.69,568.2110612140032
1245,0.5,Ideal,F,VS2,61.1,58.0,5.1,5.13,3.13,1646.6832780661043
1246,1.44,Good,G,I1,63.2,54.8,7.18,7.21,4.54,8902.038122658108
1247,0.7,Fair,I,SI1,65.2,58.0,5.6,5.56,3.64,2714.3999866463664
1248,0.52,Ideal,E,VS2,61.4,54.0,5.2,5.23,3.2,1733.2574823086306
1249,0.73,Very Good,G,VVS1,62.9,59.0,5.7,5.78,3.61,3342.4176887569324
1250,1.23,Premium,H,VS1,61.1,58.0,6.91,6.86,4.21,7053.2632752437285
1251,1.02,Premium,H,VS2,61.9,57.0,6.5,6.4,3.99,5163.976039032147
1252,1.0,Ideal,E,SI1,61.6,55.0,6.45,6.43,3.97,5199.017316067398
1253,0.7,Very Good,D,SI1,61.1,58.0,5.66,5.73,3.48,3195.0024126546487
1254,1.5,Very Good,E,SI2,62.8,57.0,7.17,7.23,4.52,9624.673129660954
1255,2.0,Very Good,J,VVS2,63.0,59.0,7.97,8.0,5.03,13808.326695864711
1256,0.3,Very Good,G,VS2,63.1,56.0,4.28,4.25,2.69,232.75240527792812
1257,0.26,Premium,E,VVS2,58.9,61.0,4.19,4.16,2.46,155.70738468886702
1258,0.58,Premium,E,SI1,62.7,58.0,5.33,5.32,3.34,2028.1674206105356
1259,0.4,Very Good,F,VS1,60.4,61.0,4.74,4.77,2.87,1057.7796536259566
1260,0.26,Ideal,D,VS1,62.0,55.0,4.12,4.1,2.55,75.22050473297168
1261,1.0,Fair,H,SI2,65.1,58.0,6.27,6.15,4.05,4881.250311493048
1262,0.52,Fair,F,VS1,57.2,59.0,5.35,5.39,3.07,1899.409485985545
1263,1.02,Premium,D,SI2,59.7,60.0,6.58,6.55,3.92,5416.491155599483
1264,1.7,Good,I,SI1,59.3,58.0,7.72,7.77,4.59,11430.388275782854
1265,1.01,Premium,H,SI2,61.6,61.0,6.39,6.31,3.91,5246.718434697661
1266,0.55,Ideal,E,VS2,61.8,57.0,5.34,5.27,3.28,1647.4842007547998
1267,1.04,Good,F,VS1,63.2,57.0,6.41,6.44,4.06,5623.763818037449
1268,1.02,Premium,D,VS2,62.9,60.0,6.42,6.37,4.02,5268.355219023312
1269,0.3,Ideal,F,SI1,62.3,54.0,4.3,4.27,2.67,255.17412197181875
1270,0.97,Ideal,F,I1,60.7,56.0,6.43,6.41,3.9,4990.364723370492
1271,0.31,Ideal,E,VS2,62.0,55.0,4.35,4.33,2.69,344.078446926535
1272,0.81,Ideal,H,VS1,61.8,58.0,5.97,6.04,3.71,3939.617000590013
1273,1.02,Premium,D,SI1,62.3,59.0,6.42,6.38,3.99,5334.384482297071
1274,0.3,Premium,I,VVS1,61.1,59.0,4.31,4.33,2.64,419.62694620488037
1275,0.4,Very Good,E,VS1,62.8,59.0,4.63,4.67,2.92,1041.313555963935
1276,0.71,Very Good,F,VVS1,63.2,60.0,5.65,5.61,3.56,2914.179398810009
1277,0.7,Premium,G,SI1,61.5,58.0,5.69,5.76,3.52,3133.378798974035
1278,0.23,Ideal,E,SI2,61.5,55.0,3.95,3.98,2.43,96.59148800171351
1279,1.09,Ideal,G,VS1,62.3,55.0,6.59,6.63,4.12,6038.677001372109
1280,0.3,Ideal,E,VVS2,61.0,56.0,4.33,4.39,2.66,488.4372846305014
1281,0.35,Premium,E,VS2,59.5,58.0,4.59,4.62,2.74,756.1363355661031
1282,1.13,Ideal,F,VS2,62.1,56.0,6.65,6.71,4.15,6445.48443179137
1283,0.31,Ideal,G,VVS1,61.5,54.0,4.36,4.39,2.69,467.70719027896985
1284,1.33,Ideal,I,VS2,61.1,54.0,7.14,7.15,4.37,7960.641455617178
1285,1.25,Premium,I,SI2,60.5,58.0,7.0,6.96,4.22,7249.087992253894
1286,2.0,Fair,H,SI1,61.2,50.0,8.17,8.08,4.97,13539.569296643058
1287,0.7,Ideal,G,SI1,62.5,56.0,5.67,5.69,3.55,2971.3231433542405
1288,0.39,Good,F,VS2,64.3,55.0,4.56,4.64,2.96,1001.5813184402008
1289,0.5,Ideal,E,VS2,60.8,57.0,5.16,5.13,3.13,1481.069172027699
1290,0.3,Premium,E,VS2,61.6,58.0,4.33,4.31,2.66,286.7958254853829
1291,1.37,Ideal,J,VS2,63.0,57.0,7.11,7.05,4.46,8080.528600256287
1292,0.8,Ideal,H,VS2,62.1,54.0,5.96,5.99,3.71,3738.2924000824232
1293,0.28,Very Good,F,VVS1,60.1,59.0,4.24,4.25,2.55,327.8721076498448
1294,0.34,Good,E,SI1,60.5,60.1,4.5,4.53,2.73,688.4178404973679
1295,0.3,Very Good,E,VS2,62.6,58.0,4.25,4.28,2.67,418.3910593969649
1296,0.85,Ideal,E,SI2,62.8,57.0,6.06,6.01,3.79,3918.3202368645007
1297,1.0,Very Good,E,SI1,60.9,59.0,6.38,6.43,3.9,5487.489961833654
1298,0.41,Premium,G,VS2,62.6,59.0,4.73,4.76,2.97,1026.9975921854407
1299,1.5,Premium,G,VS2,60.3,60.0,7.34,7.26,4.4,9394.345033254041
1300,0.72,Very Good,H,SI2,63.3,57.0,5.7,5.67,3.6,2975.867669844308
1301,0.33,Premium,G,VS1,62.0,59.0,4.42,4.36,2.72,391.45553527711263
1302,0.39,Ideal,E,IF,61.5,55.5,4.68,4.72,2.88,980.8587811901665
1303,0.4,Ideal,E,VS2,61.4,57.0,4.78,4.75,2.92,828.9197500130392
1304,1.01,Good,F,SI1,63.5,59.0,6.29,6.38,4.02,5549.489924951371
1305,1.02,Ideal,I,SI2,60.6,56.0,6.57,6.53,3.97,5325.643007018571
1306,1.01,Ideal,D,SI1,63.0,56.0,6.36,6.41,4.02,5431.8890150859825
1307,0.7,Ideal,F,SI1,61.8,56.0,5.68,5.75,3.53,3122.1679406270932
1308,0.57,Very Good,F,VS2,59.5,57.0,5.39,5.43,3.22,2200.2056048708564
1309,1.5,Very Good,F,SI1,63.9,58.0,7.12,7.16,4.56,9531.816500100154
1310,1.01,Premium,J,SI2,59.3,56.0,6.51,6.45,3.84,5363.618964846257
1311,0.51,Ideal,D,VS2,61.2,55.0,5.17,5.13,3.15,1529.1518066491776
1312,1.0,Premium,E,SI2,61.7,58.0,6.39,6.34,3.93,5192.216888408374
1313,0.71,Premium,E,VVS1,62.5,57.0,5.67,5.62,3.53,2925.003960070968
1314,0.52,Very Good,D,VVS2,59.8,55.0,5.28,5.35,3.18,1842.116916895513
1315,0.4,Good,I,IF,62.3,62.0,4.69,4.72,2.93,988.1173349310192
1316,0.81,Premium,I,VVS2,62.9,59.0,5.95,5.84,3.71,3490.7180547400176
1317,0.53,Ideal,F,VVS2,61.3,55.0,5.23,5.27,3.22,1826.956144489862
1318,2.02,Premium,I,SI2,59.4,59.0,8.25,8.21,4.89,13961.084154480908
1319,2.11,Ideal,I,SI1,61.0,57.0,8.37,8.29,5.08,14499.054245239913
1320,1.15,Ideal,D,VS2,58.5,57.0,6.96,6.93,4.06,6472.599884980467
1321,0.7,Premium,I,VVS2,60.1,59.0,5.8,5.72,3.46,2810.5803700923107
1322,1.07,Premium,F,SI1,61.7,56.0,6.66,6.5,4.06,5393.639255881146
1323,0.56,Ideal,H,SI1,61.9,54.0,5.3,5.33,3.29,1998.4177117273273
1324,1.74,Ideal,G,VS2,62.9,57.0,7.68,7.64,4.82,11311.749846806051
1325,0.31,Very Good,G,VVS2,62.2,56.0,4.31,4.34,2.69,479.69303334527785
1326,0.5,Very Good,H,VVS2,62.9,56.0,5.03,5.08,3.18,1645.8336883441752
1327,1.07,Ideal,D,VVS2,60.3,56.0,6.63,6.68,4.01,5998.1797267778975
1328,0.3,Premium,G,VS1,61.8,59.0,4.37,4.34,2.69,211.17788775857844
1329,0.51,Ideal,E,SI1,62.1,55.0,5.09,5.15,3.18,1759.556898606043
1330,0.91,Very Good,G,SI1,63.5,58.0,6.15,6.04,3.87,4254.05664659441
1331,0.3,Very Good,H,SI1,61.3,58.0,4.29,4.33,2.64,474.8316482176797
1332,0.7,Ideal,F,VS2,61.0,55.0,5.74,5.79,3.52,3070.982591121452
1333,0.76,Ideal,D,VS1,61.7,56.0,5.84,5.87,3.61,3491.534534850455
1334,1.15,Ideal,I,VS1,61.3,56.0,6.74,6.76,4.14,6542.499290756252
1335,1.47,Premium,J,SI2,60.0,58.0,7.36,7.31,4.4,9156.463124562062
1336,1.2,Ideal,G,SI1,61.8,59.0,6.77,6.8,4.19,7006.978030250036
1337,1.07,Ideal,E,SI1,60.4,57.0,6.62,6.56,3.98,5764.14396994724
1338,1.01,Ideal,F,SI1,62.0,54.0,6.41,6.49,4.0,5522.734773119511
1339,0.28,Premium,G,VVS2,60.2,60.0,4.24,4.26,2.56,339.4692630827765
1340,2.27,Premium,H,SI2,60.7,59.0,8.5,8.45,5.15,16094.667044498165
1341,0.4,Premium,D,VS2,61.7,59.0,4.75,4.72,2.92,836.1112558528228
1342,0.39,Very Good,J,VS1,63.5,58.0,4.64,4.59,2.93,695.5606793039165
1343,1.14,Premium,H,SI2,60.6,59.0,6.8,6.77,4.11,6340.013408443316
1344,0.53,Ideal,E,VVS1,61.9,55.0,5.2,5.21,3.22,1758.5321031502283
1345,0.4,Ideal,I,SI2,61.0,58.0,4.74,4.77,2.9,1016.9555727453361
1346,0.58,Premium,H,VS2,59.7,59.0,5.42,5.33,3.21,1981.855794428757
1347,0.7,Premium,D,SI1,61.2,58.0,5.74,5.7,3.5,2871.352003503608
1348,0.55,Ideal,H,IF,61.5,55.0,5.25,5.29,3.25,1987.1398054793083
1349,0.72,Very Good,I,VS2,63.3,57.0,5.66,5.72,3.6,3212.3029858356085
1350,0.3,Ideal,F,SI1,62.3,53.9,4.28,4.31,2.68,397.59152659697247
1351,1.02,Ideal,H,SI1,61.9,57.0,6.46,6.4,3.98,5287.993470017957
1352,0.51,Very Good,I,SI1,63.5,55.0,5.07,5.11,3.23,1645.9007362452508
1353,0.65,Premium,E,SI2,62.6,59.0,5.54,5.49,3.45,2447.625130435264
1354,1.07,Ideal,H,SI1,61.1,56.0,6.63,6.6,4.04,5755.714186752158
1355,0.43,Ideal,G,VVS1,61.8,55.0,4.87,4.9,3.02,1131.1991758953395
1356,0.32,Premium,I,IF,60.3,58.0,4.41,4.45,2.67,611.0436230745117
1357,0.28,Very Good,F,VS2,62.7,58.0,4.14,4.15,2.6,283.8036589814226
1358,1.7,Very Good,G,VS2,62.6,57.0,7.6,7.67,4.78,11251.012151684336
1359,0.51,Very Good,I,SI1,62.5,58.0,5.05,5.12,3.18,1794.350755452227
1360,0.71,Ideal,D,VS2,60.4,57.0,5.77,5.82,3.5,3193.908178750379
1361,0.4,Premium,E,VS2,62.0,58.0,4.73,4.69,2.92,815.7004106862066
1362,0.9,Ideal,G,SI1,60.2,56.0,6.24,6.29,3.77,4668.944277419073
1363,0.59,Good,F,VS1,60.5,61.0,5.43,5.5,3.31,2349.562314051956
1364,1.19,Premium,D,SI2,58.6,61.0,6.93,6.89,4.05,6879.798393580486
1365,0.51,Premium,G,VS2,61.3,59.0,5.17,5.11,3.15,1478.7414418628991
1366,0.5,Very Good,E,VS2,61.8,57.0,5.05,5.11,3.14,1720.6766413516234
1367,1.01,Fair,H,SI2,64.9,56.0,6.33,6.25,4.08,5029.764988053708
1368,0.63,Premium,E,VS1,60.4,58.0,5.59,5.64,3.39,2563.5371939650136
1369,0.72,Ideal,D,SI2,62.7,55.0,5.7,5.72,3.58,3129.1096357304205
1370,0.3,Ideal,F,VS2,60.7,57.0,4.34,4.29,2.62,263.21521753353227
1371,0.3,Ideal,E,VVS2,61.6,56.0,4.32,4.35,2.67,401.61087910413426
1372,0.29,Very Good,D,VVS2,59.1,61.0,4.33,4.37,2.57,457.59812293779373
1373,1.0,Very Good,E,SI2,63.2,56.0,6.33,6.36,4.01,5299.377143551404
1374,1.17,Ideal,G,VS1,61.7,57.0,6.71,6.75,4.15,6792.2952135186915
1375,1.56,Very Good,H,VVS2,63.3,58.0,7.3,7.35,4.64,10022.414669062695
1376,0.56,Ideal,E,SI1,62.7,57.0,5.27,5.23,3.29,1829.1729408151339
1377,0.41,Very Good,I,SI2,63.5,57.0,4.72,4.7,2.99,876.1527949125909
1378,1.53,Very Good,I,VS1,62.8,55.0,7.35,7.4,4.63,9715.333734311716
1379,0.52,Very Good,J,SI1,62.5,59.0,5.14,5.16,3.22,1695.2192576746447
1380,0.4,Ideal,J,SI1,61.4,55.0,4.75,4.8,2.93,1024.1446880377343
1381,1.0,Premium,F,VS2,59.0,59.0,6.54,6.51,3.85,5315.53393967739
1382,0.36,Ideal,F,VS1,61.5,55.0,4.57,4.61,2.82,780.1726790524008
1383,0.41,Ideal,E,VS2,61.8,57.0,4.76,4.78,2.95,1021.8169578729336
1384,0.9,Premium,H,SI1,61.4,60.0,6.13,6.08,3.75,4470.477362153962
1385,1.59,Premium,G,SI1,62.3,60.0,7.49,7.42,4.64,9983.109395337931
1386,1.03,Premium,G,VS1,62.2,59.0,6.41,6.46,4.0,5652.921305036676
1387,0.38,Premium,G,VS1,61.9,56.0,4.68,4.63,2.88,651.1111001036161
1388,0.74,Ideal,E,SI2,59.2,59.0,5.92,5.97,3.52,3439.437714275923
1389,1.5,Very Good,G,SI1,63.1,59.0,7.22,7.27,4.57,9519.441969400474
1390,1.01,Good,E,SI1,59.3,64.0,6.47,6.49,3.84,5574.849098444418
1391,1.71,Premium,H,VS2,62.5,58.0,7.64,7.52,4.74,10919.858159150754
1392,0.9,Very Good,G,VS2,61.3,59.0,6.15,6.21,3.79,4688.50792341115
1393,1.09,Ideal,G,SI2,61.2,57.0,6.63,6.68,4.07,6122.33364411324
1394,0.78,Very Good,E,VS1,60.0,56.0,6.0,6.03,3.61,3658.981916134864
1395,0.32,Ideal,D,VS2,61.5,56.0,4.41,4.44,2.72,517.7983058803375
1396,0.3,Ideal,F,IF,62.0,56.0,4.31,4.33,2.68,365.1948383640529
1397,1.01,Premium,G,SI1,58.8,58.0,6.59,6.51,3.85,5280.423224193679
1398,0.32,Ideal,D,VVS2,61.7,55.0,4.39,4.42,2.72,522.5926431068592
1399,1.05,Premium,H,VS2,62.7,59.0,6.49,6.43,4.05,5494.248894101602
1400,0.9,Ideal,H,SI1,61.1,58.0,6.24,6.19,3.79,4389.676399567263
1401,0.54,Ideal,G,VVS1,62.2,56.0,5.2,5.22,3.24,1859.4222711712462
1402,1.5,Ideal,E,SI1,62.6,56.0,7.27,7.3,4.56,9470.653788508098
1403,1.01,Good,D,SI1,62.9,57.0,6.34,6.37,4.0,5413.489041446641
1404,1.76,Ideal,F,SI2,62.6,55.0,7.69,7.64,4.8,11517.165628816649
1405,1.01,Fair,F,VS2,65.2,52.0,6.31,6.29,4.11,5144.966338758448
1406,1.03,Ideal,H,SI2,60.5,57.0,6.58,6.52,3.96,5389.344540127528
1407,0.3,Ideal,E,VVS1,60.1,57.0,4.38,4.41,2.64,428.0519483051912
1408,2.03,Ideal,G,SI2,62.5,56.0,8.1,8.05,5.05,13857.009109471666
1409,0.54,Premium,I,VVS1,60.8,61.0,5.28,5.22,3.19,1706.6435979210744
1410,1.01,Premium,D,SI2,58.3,59.0,6.67,6.63,3.88,5321.242523979532
1411,1.51,Fair,I,I1,65.1,57.0,7.16,7.12,4.65,9301.015163408418
1412,0.56,Very Good,E,VS1,62.7,60.0,5.25,5.28,3.3,1996.7955278334264
1413,0.47,Premium,G,VS2,61.0,59.0,5.03,5.0,3.06,1298.785434076663
1414,0.9,Very Good,G,SI2,61.1,55.0,6.21,6.26,3.81,4621.703675418031
1415,0.57,Premium,E,VS2,61.0,58.0,5.34,5.31,3.25,1994.9310903045632
1416,0.36,Ideal,G,VVS2,61.8,55.0,4.57,4.62,2.84,778.1618075251263
1417,0.9,Premium,H,VS2,61.2,61.0,6.21,6.14,3.78,4360.065567580974
1418,0.8,Good,F,VS2,60.5,62.3,5.97,6.01,3.62,3883.572656504163
1419,0.5,Ideal,E,VVS2,61.7,55.7,5.09,5.12,3.13,1649.080446679366
1420,1.16,Very Good,I,SI1,62.7,57.0,6.67,6.76,4.21,6743.3605986279035
1421,0.54,Ideal,G,SI2,62.3,58.0,5.17,5.2,3.23,1905.4269863643783
1422,0.23,Premium,E,VVS2,61.8,58.0,3.94,3.92,2.43,-27.037255350722262
1423,0.96,Premium,D,SI2,59.1,58.0,6.53,6.44,3.83,4782.311909659058
1424,0.38,Ideal,E,VS2,61.9,57.0,4.61,4.66,2.87,933.5511312880471
1425,0.32,Ideal,G,VVS2,61.2,56.0,4.42,4.41,2.7,441.7964616149329
1426,0.71,Ideal,D,VVS2,61.6,56.0,5.69,5.77,3.53,3247.8769939552603
1427,1.05,Premium,F,VS1,62.3,55.0,6.57,6.49,4.07,5397.445126488819
1428,1.16,Premium,G,VVS2,60.0,59.0,6.89,6.82,4.11,6423.420240447993
1429,0.9,Very Good,D,SI1,63.0,58.0,6.11,6.14,3.86,4527.224861963325
1430,0.41,Good,F,VS2,59.7,63.0,4.8,4.85,2.88,1183.100019320757
1431,0.71,Very Good,I,SI2,61.9,54.0,5.67,5.74,3.53,3227.466148788646
1432,0.74,Very Good,H,VS1,62.3,56.0,5.75,5.78,3.59,3334.5230271936334
1433,0.73,Premium,I,VS1,61.2,59.0,5.82,5.84,3.57,3216.8526788797867
1434,1.16,Ideal,H,SI2,61.1,56.0,6.78,6.79,4.15,6596.998446498155
1435,1.57,Fair,H,VS1,67.3,66.0,7.85,5.75,3.87,5622.1752962925075
1436,0.3,Very Good,D,VS2,62.9,58.0,4.23,4.26,2.67,423.18539662348394
1437,0.58,Ideal,F,SI2,60.9,56.0,5.42,5.39,3.29,2024.2226731059393
1438,0.32,Very Good,D,VS2,62.0,57.0,4.38,4.42,2.73,536.5869671530536
1439,1.51,Ideal,I,SI1,62.7,57.0,7.35,7.3,4.59,9311.911939124562
1440,0.7,Premium,G,SI1,62.0,61.0,5.67,5.62,3.5,2862.9270014032954
1441,0.88,Ideal,E,SI2,62.2,57.0,6.08,6.2,3.82,4609.893038085609
1442,0.7,Ideal,G,SI1,62.2,56.0,5.72,5.69,3.55,2833.3113883222377
1443,0.25,Ideal,F,VVS1,62.3,56.0,4.01,4.03,2.5,167.5491843041459
1444,0.7,Very Good,F,VS2,62.4,59.0,5.64,5.71,3.54,3118.1485881199296
1445,1.07,Ideal,G,SI2,61.7,57.0,6.55,6.59,4.05,5937.71978545002
1446,0.39,Fair,G,IF,57.1,61.0,4.83,4.88,2.77,1119.794730946665
1447,1.55,Ideal,F,VS2,61.8,54.0,7.44,7.48,4.61,9901.572167416225
1448,1.18,Ideal,I,VS2,62.3,56.0,6.76,6.73,4.21,6625.125971487461
1449,1.21,Premium,H,SI1,61.8,58.0,6.83,6.79,4.21,6891.843727446372
1450,0.27,Ideal,I,VS1,62.1,54.0,4.16,4.18,2.59,214.92149155995185
1451,0.35,Ideal,H,VVS2,62.5,57.0,4.54,4.48,2.82,432.4113214124952
1452,0.7,Ideal,H,VS2,62.4,56.0,5.63,5.72,3.54,3170.956121519469
1453,0.91,Premium,I,VS2,62.4,61.0,6.18,6.16,3.85,4500.927836213301
1454,0.33,Ideal,D,VS2,62.6,56.0,4.43,4.39,2.76,385.03662360930275
1455,2.14,Premium,I,SI1,61.3,61.0,8.32,8.28,5.09,14906.955909563447
1456,1.2,Premium,I,VS2,62.6,58.0,6.77,6.72,4.22,6764.512490224297
1457,0.3,Very Good,H,VVS1,62.6,56.0,4.25,4.28,2.67,418.3910593969649
1458,0.5,Ideal,I,SI1,59.8,59.0,5.18,5.15,3.09,1530.7069426420067
1459,0.55,Ideal,G,VS2,62.2,54.0,5.27,5.28,3.28,1865.905840192747
1460,2.01,Very Good,H,VS2,63.5,59.0,7.92,7.86,5.01,13723.582990861465
1461,0.3,Ideal,H,VVS2,61.3,57.0,4.33,4.31,2.65,300.40385244559
1462,1.65,Premium,D,SI1,60.4,60.0,7.63,7.58,4.59,10685.405771629343
1463,0.26,Very Good,F,VS2,62.4,58.0,4.06,4.08,2.54,204.03227294530643
1464,0.42,Ideal,D,VS1,61.1,57.0,4.84,4.81,2.95,979.5147365494369
1465,0.5,Premium,F,VVS2,61.9,58.0,5.07,5.1,3.15,1626.6587299854727
1466,1.09,Ideal,G,VS2,62.4,55.0,6.61,6.56,4.11,5820.644049567535
1467,0.41,Premium,G,SI1,61.3,58.0,4.76,4.8,2.93,1099.4433765796252
1468,1.06,Premium,F,SI1,58.4,61.0,6.73,6.69,3.92,5766.932602200599
1469,1.49,Fair,F,SI1,59.6,63.0,7.2,7.34,4.33,9974.774555661928
1470,0.37,Very Good,F,VS2,59.2,61.0,4.63,4.69,2.76,1000.7492334686499
1471,0.4,Very Good,D,VS2,63.5,55.0,4.69,4.66,2.97,782.4541327313543
1472,0.9,Very Good,E,SI1,62.2,60.0,6.14,6.17,3.83,4560.857437004163
1473,0.35,Very Good,H,SI1,61.3,55.0,4.55,4.58,2.8,684.0768482579058
1474,1.51,Very Good,E,VS2,62.4,59.0,7.26,7.36,4.56,9752.388273421631
1475,1.08,Premium,G,SI1,59.4,60.0,6.7,6.63,3.96,5849.878532116718
1476,0.38,Ideal,F,VS1,62.4,54.0,4.64,4.68,2.91,846.7223352142955
1477,1.06,Ideal,I,VS2,61.4,57.0,6.57,6.52,4.02,5644.001848017564
1478,0.51,Ideal,E,VS2,61.5,55.0,5.23,5.14,3.19,1334.3107751630819
1479,1.0,Fair,F,SI1,64.8,58.0,6.26,6.21,4.04,5073.691783818489
1480,0.32,Ideal,F,VS2,60.3,55.0,4.45,4.4,2.67,374.608307083211
1481,1.02,Premium,F,VS2,62.4,59.0,6.4,6.45,4.01,5538.809407141439
1482,0.42,Premium,H,VS2,62.1,57.0,4.8,4.76,2.97,936.6821746889292
1483,1.02,Premium,G,SI2,62.3,58.1,6.41,6.38,4.0,5348.378806343266
1484,0.31,Very Good,F,VS2,63.4,56.0,4.32,4.29,2.73,271.6326625323477
1485,0.9,Good,E,SI1,63.9,57.0,6.12,6.08,3.9,4293.959308757258
1486,1.05,Ideal,F,VS2,59.1,57.0,6.67,6.66,3.94,5726.81406759088
1487,0.9,Good,F,SI1,58.0,58.0,6.24,6.28,3.63,4834.251472468831
1488,0.33,Ideal,D,VVS2,60.9,57.0,4.46,4.48,2.72,583.5083199691858
1489,0.4,Very Good,E,VS1,60.1,58.0,4.72,4.76,2.85,1114.995227166034
1490,1.37,Ideal,G,SI2,62.8,57.0,7.12,7.06,4.45,8091.739458603232
1491,0.72,Ideal,F,IF,62.0,57.0,5.71,5.78,3.56,3279.954433003273
1492,1.08,Ideal,I,VS2,61.6,56.0,6.63,6.59,4.07,5792.58596302669
1493,0.35,Premium,E,IF,59.0,61.0,4.64,4.62,2.73,631.7326074943055
1494,2.02,Premium,H,SI2,61.5,58.0,8.14,8.1,4.99,13851.372739624705
1495,1.88,Good,J,SI2,57.9,59.0,8.16,8.11,4.71,12761.783421214746
1496,1.52,Ideal,H,VS2,61.8,55.1,7.38,7.42,4.58,9648.076141331538
1497,1.01,Ideal,G,SI1,62.2,55.0,6.44,6.46,4.01,5350.704145960683
